Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA212_Flag,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,ATH_Sales,ATH_Sales_Flag,Signal
YATHARTH,Yatharth Hospital & Trauma Care Services Limited,Healthcare,Medical Care Facilities,898.75,True,176.15,True,True,11.43,21.49,True,860.0,True,ADD
POWERMECH,Power Mech Projects Limited,Industrials,Engineering & Construction,2530.60009765625,False,363.89,True,True,-23.52,-22.82,False,5234.0,True,HOLD
MAHLIFE,Mahindra Lifespace Developers Limited,Real Estate,Real Estate - Development,386.8500061035156,False,335.76,True,True,24.41,7.22,True,1086.0,False,HOLD
TIPSMUSIC,Tips Music Limited,Communication Services,Entertainment,665.6500244140625,False,207.26000000000002,False,True,27.39,7.42,True,,False,HOLD
CELLO,Cello World Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",360.1499938964844,False,312.44,False,False,-48.38,-42.66,False,2136.0,True,EXIT
KWIL,KWIL,Consumer Defensive,Packaged Foods,34.54999923706055,False,285.5,False,False,,,False,,False,EXIT
STARCEMENT,Star Cement Limited,Basic Materials,Building Materials,198.94000244140625,False,444.64,False,False,-28.26,-29.21,False,3163.0,True,EXIT
MIDHANI,Mishra Dhatu Nigam Limited,Basic Materials,Steel,434.1499938964844,False,131.47,False,True,8.16,7.11,True,1074.0,True,HOLD
TANLA,Tanla Platforms Limited,Technology,Software - Application,632.0999755859375,False,526.27,False,True,-3.01,-3.58,False,4028.0,True,EXIT
SMLMAH,SMLMAH,Consumer Cyclical,Auto Manufacturers,5227.0,False,201.07,False,True,24.31,29.86,True,,False,HOLD
V2RETAIL,V2 Retail Limited,Consumer Cyclical,Apparel Retail,218.47999572753906,False,161.47,True,True,15.21,20.78,True,1884.0,True,HOLD
AVL,Aditya Vision Limited,Consumer Cyclical,Specialty Retail,624.2999877929688,False,138.98000000000002,False,True,37.37,42.89,True,2260.0,True,HOLD
WELENT,Welspun Enterprises Limited,Industrials,Engineering & Construction,579.3499755859375,False,305.64,False,True,23.88,24.47,True,3584.0,True,HOLD
IMFA,Indian Metals and Ferro Alloys Limited,Basic Materials,Other Industrial Metals & Mining,1459.300048828125,False,374.12,False,True,94.15,92.85,True,2780.0,False,HOLD
RELIGARE,Religare Enterprises Limited,Financial Services,Insurance - Life,229.60000610351562,False,176.62,False,False,-15.18,-15.7,False,7385.0,True,EXIT
GARFIBRES,Garware Technical Fibres Limited,Consumer Cyclical,Textile Manufacturing,799.3499755859375,False,198.56,False,True,-15.54,-9.9,False,1540.0,True,EXIT
KRN,KRN,Technology,Electronic Components,1226.4000244140625,False,73.31,True,True,37.69,36.88,True,430.0,True,HOLD
MAHSEAMLES,Maharashtra Seamless Limited,Basic Materials,Steel,607.8499755859375,False,818.05,False,True,-12.63,-13.63,False,5716.0,False,EXIT
GNFC,Gujarat Narmada Valley Fertilizers & Chemicals Limited,Basic Materials,Chemicals,544.0999755859375,False,808.0,False,True,4.46,3.41,True,10227.0,False,HOLD
SJS,S.J.S. Enterprises Limited,Consumer Cyclical,Auto Parts,2372.0,False,161.07,False,True,91.16,96.54,True,398.0,True,HOLD
CERA,Cera Sanitaryware Limited,Industrials,Building Products & Equipment,6033.5,False,204.22,False,True,-9.23,-8.56,False,1926.0,True,EXIT
NEWGEN,Newgen Software Technologies Limited,Technology,Software - Infrastructure,563.2000122070312,False,281.65999999999997,False,False,-41.05,-41.38,False,1487.0,True,EXIT
BORORENEW,Borosil Renewables Limited,Technology,Solar,548.5,False,382.49,True,True,-11.94,-12.45,False,1476.0,True,HOLD
IXIGO,IXIGO,Consumer Cyclical,Travel Services,182.1999969482422,False,92.02,False,False,-33.93,-28.24,False,914.0,True,EXIT
ORKLAINDIA,ORKLAINDIA,Consumer Defensive,Packaged Foods,567.7999877929688,False,231.16,False,False,,,False,2395.0,True,EXIT
GAEL,Gujarat Ambuja Exports Limited,Consumer Defensive,Packaged Foods,172.85000610351562,False,416.03000000000003,False,True,68.26,62.35,True,4927.0,False,HOLD
DYNAMATECH,Dynamatic Technologies Limited,Consumer Cyclical,Auto Parts,11148.0,False,32.41,False,True,55.27,60.74,True,1626.0,False,HOLD
REDTAPE,REDTAPE Limited,Consumer Cyclical,Footwear & Accessories,134.49000549316406,False,240.54999999999998,True,True,-0.47,5.14,False,2021.0,True,HOLD
SANOFI,Sanofi India Limited,Healthcare,Drug Manufacturers - General,3327.0,False,353.3,False,False,-52.29,-41.81,False,2013.0,True,EXIT
ABFRL,Aditya Birla Fashion and Retail Limited,Consumer Cyclical,Apparel Manufacturing,61.040000915527344,False,551.23,True,False,-29.19,-23.52,False,12418.0,False,EXIT
TTML,Tata Teleservices (Maharashtra) Limited,Communication Services,Telecom Services,39.02000045776367,False,1128.49,True,False,-18.66,-38.0,False,2972.0,False,EXIT
INDIAGLYCO,India Glycols Limited,Basic Materials,Chemicals,1084.800048828125,False,292.76,False,True,19.94,18.85,True,3768.0,True,HOLD
GMRP&UI,GMR Power And Urban Infra Limited,Energy,Thermal Coal,96.4800033569336,False,1176.4399999999998,False,False,-29.19,-21.33,False,6344.0,True,EXIT
SKFINDIA,SKF India Limited,Industrials,Tools & Accessories,1537.300048828125,False,305.46,False,False,-72.39,-71.58,False,4920.0,True,EXIT
JYOTHYLAB,Jyothy Labs Limited,Consumer Defensive,Household & Personal Products,205.44000244140625,False,333.19,False,False,-37.46,-42.66,False,2847.0,True,EXIT
PRECWIRE,Precision Wires India Limited,Industrials,Electrical Equipment & Parts,433.29998779296875,False,155.27,True,True,145.84,146.16,True,881.0,False,HOLD
INDIASHLTR,India Shelter Finance Corporation Limited,Financial Services,Mortgage Finance,642.5999755859375,False,383.58,False,False,-36.38,-36.8,False,,False,EXIT
KINGFA,Kingfa Science & Technology (India) Limited,Basic Materials,Specialty Chemicals,5622.5,True,185.24999999999997,True,True,56.82,55.63,True,1745.0,True,ADD
RAIN,Rain Industries Limited,Basic Materials,Specialty Chemicals,204.5800018310547,False,333.34999999999997,False,True,22.92,21.82,True,21011.0,False,HOLD
ETHOSLTD,Ethos Limited,Consumer Cyclical,Luxury Goods,2833.10009765625,False,103.88,True,True,-7.99,-2.37,False,1252.0,True,HOLD
JSLL,JSLL,Healthcare,Medical Care Facilities,539.9500122070312,False,221.81,False,False,-17.4,-7.14,False,469.0,True,EXIT
SUPRIYA,Supriya Lifescience Limited,Healthcare,Biotechnology,922.8499755859375,False,209.13,False,True,24.53,34.51,True,696.0,True,HOLD
SFL,Sheela Foam Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",673.2999877929688,False,163.92000000000002,False,True,-11.96,-6.32,False,3439.0,True,EXIT
NESCO,Nesco Limited,Industrials,Conglomerates,1045.4000244140625,False,416.55999999999995,True,False,-29.97,-29.26,False,732.0,True,EXIT
UNIMECH,UNIMECH,Industrials,Aerospace & Defense,1452.300048828125,True,63.28,False,True,28.8,29.38,True,243.0,True,HOLD
SHARDACROP,Sharda Cropchem Limited,Basic Materials,Agricultural Inputs,812.5999755859375,False,694.5799999999999,True,False,-22.78,-23.74,False,4320.0,True,EXIT
KIRLFER,Kirloskar Ferrous Industries Limited,Industrials,Metal Fabrication,439.6000061035156,False,271.53999999999996,False,False,,,False,,False,EXIT
GPPL,Gujarat Pipavav Port Limited,Industrials,Marine Shipping,150.3800048828125,False,466.78999999999996,True,False,-10.97,-10.3,False,988.0,True,EXIT
KPIGREEN,KPI Green Energy Limited,Utilities,Utilities - Renewable,369.25,False,491.67999999999995,True,False,-21.96,-32.88,False,1735.0,True,EXIT
GALAXYSURF,Galaxy Surfactants Limited,Basic Materials,Specialty Chemicals,2084.800048828125,False,267.38,False,True,-19.34,-20.31,False,4462.0,False,EXIT
PICCADIL,Piccadily Agro Industries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,768.7999877929688,True,138.07,True,True,21.05,15.46,True,797.0,True,ADD
DBL,Dilip Buildcon Limited,Industrials,Engineering & Construction,442.75,False,1302.36,True,False,-11.28,-10.61,False,10537.0,False,EXIT
SAFARI,Safari Industries (India) Limited,Consumer Cyclical,Footwear & Accessories,1503.5999755859375,False,165.05,False,False,-38.05,-32.35,False,1772.0,True,EXIT
KENNAMET,Kennametal India Limited,Industrials,Tools & Accessories,3342.60009765625,True,138.5,False,False,,,False,,False,EXIT
HMT,HMT Limited,Industrials,Farm & Heavy Construction Machinery,60.400001525878906,False,131.54,False,True,3.41,4.05,True,275.0,False,HOLD
SAPPHIRE,Sapphire Foods India Limited,Consumer Cyclical,Restaurants,220.6199951171875,False,33.23,False,True,-42.19,-36.48,False,2451.0,True,EXIT
INOXGREEN,Inox Green Energy Services Limited,Utilities,Utilities - Renewable,180.0,False,102.41,True,False,22.65,10.55,True,368.0,False,HOLD
EPL,EPL Limited,Consumer Cyclical,Packaging & Containers,228.97999572753906,False,388.90000000000003,True,True,-11.35,-5.72,False,4213.0,True,HOLD
SUPRAJIT,Suprajit Engineering Limited,Consumer Cyclical,Auto Parts,529.25,False,182.67000000000002,True,True,10.34,15.92,True,3277.0,True,HOLD
OMNI,OMNI,Industrials,Specialty Industrial Machinery,552.8499755859375,False,49.769999999999996,False,False,,,False,343.0,True,EXIT
ASHAPURMIN,Ashapura Minechem Limited,Basic Materials,Other Industrial Metals & Mining,644.7000122070312,False,401.41,False,False,17.68,16.6,True,2739.0,True,EXIT
BIRLACORPN,Birla Corporation Limited,Basic Materials,Building Materials,897.5,False,553.75,False,False,-33.01,-33.95,False,9656.0,False,EXIT
TCI,Transport Corporation of India Limited,Industrials,Integrated Freight & Logistics,937.7000122070312,False,450.5,True,False,-24.22,-23.52,False,4492.0,True,EXIT
BAJAJCON,Bajaj Consumer Care Limited,Consumer Defensive,Household & Personal Products,547.0499877929688,False,223.01,True,True,140.34,133.95,True,984.0,False,HOLD
JKPAPER,JK Paper Limited,Basic Materials,Paper & Paper Products,392.70001220703125,False,328.62,False,True,7.38,6.33,True,6718.0,True,HOLD
SUNFLAG,Sunflag Iron and Steel Company Limited,Basic Materials,Steel,380.8500061035156,False,202.35000000000002,False,True,29.48,28.36,True,3536.0,True,HOLD
JKLAKSHMI,JK Lakshmi Cement Limited,Basic Materials,Building Materials,558.7000122070312,False,331.15,False,False,-43.06,-43.98,False,6788.0,False,EXIT
RCF,Rashtriya Chemicals and Fertilizers Limited,Basic Materials,Agricultural Inputs,127.19999694824219,False,427.45,False,False,-18.11,-19.1,False,21452.0,False,EXIT
GREENLAM,Greenlam Industries Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",242.64999389648438,False,87.32000000000001,False,False,-4.41,1.21,False,2569.0,True,EXIT
HNDFDS,Hindustan Foods Limited,Industrials,Conglomerates,585.5999755859375,False,144.62999999999997,True,True,3.16,3.8,True,3564.0,True,HOLD
NEPHROPLUS,NEPHROPLUS,Healthcare,Medical Care Facilities,697.7000122070312,False,107.59,False,False,,,False,756.0,True,EXIT
MBAPL,Madhya Bharat Agro Products Limited,Basic Materials,Agricultural Inputs,164.44000244140625,True,119.72999999999999,False,True,90.15,88.86,True,,False,HOLD
SPARC,Sun Pharma Advanced Research Company Limited,Healthcare,Drug Manufacturers - Specialty & Generic,207.3800048828125,False,1969.4799999999998,True,True,29.68,39.62,True,239.0,False,HOLD
BECTORFOOD,Mrs. Bectors Food Specialities Limited,Consumer Defensive,Packaged Foods,233.27999877929688,False,140.88,True,True,-20.01,-25.32,False,1742.0,True,HOLD
CAMPUS,Campus Activewear Limited,Consumer Cyclical,Footwear & Accessories,222.07000732421875,False,150.08999999999997,False,False,-26.99,-21.32,False,1194.0,True,EXIT
AXISCADES,AXISCADES Technologies Limited,Industrials,Engineering & Construction,1554.800048828125,False,71.92,False,False,13.64,14.26,True,1031.0,True,EXIT
FIEMIND,Fiem Industries Limited,Consumer Cyclical,Auto Parts,2539.300048828125,True,255.59,True,True,29.18,34.72,True,2423.0,True,ADD
RBA,Restaurant Brands Asia Limited,Consumer Cyclical,Restaurants,90.2300033569336,False,156.84,True,True,1.66,7.26,True,2551.0,True,HOLD
GOKULAGRO,Gokul Agro Resources Limited,Consumer Defensive,Packaged Foods,227.05999755859375,False,421.34,True,True,52.73,46.93,True,19551.0,True,HOLD
POWERICA,POWERICA,Industrials,Specialty Industrial Machinery,536.75,False,0.0,False,False,,,False,2653.0,True,EXIT
STYL,STYL,Technology,Software - Infrastructure,413.20001220703125,True,263.76,False,True,,,False,1558.0,False,EXIT
IBULLSLTD,IBULLSLTD,Real Estate,Real Estate - Development,28.799999237060547,False,419.07,False,True,85.34,67.39,True,310.0,False,HOLD
BALAMINES,Balaji Amines Limited,Basic Materials,Specialty Chemicals,2046.0999755859375,False,204.14000000000001,False,True,28.67,27.56,True,2346.0,False,HOLD
MAXESTATES,MAXESTATES,Real Estate,Real Estate - Development,421.45001220703125,False,29.549999999999997,False,False,4.77,-12.18,False,160.0,True,EXIT
AJAXENGG,AJAXENGG,Industrials,Farm & Heavy Construction Machinery,566.1500244140625,False,225.14999999999998,False,True,-24.43,-23.72,False,,False,EXIT
GSFC,Gujarat State Fertilizers & Chemicals Limited,Basic Materials,Agricultural Inputs,161.64999389648438,False,672.78,False,False,-29.02,-29.97,False,11369.0,False,EXIT
KOVAI,Kovai Medical Center and Hospital Limited,Healthcare,Medical Care Facilities,6162.0,True,240.79999999999998,False,False,,,False,,False,EXIT
EMIL,Electronics Mart India Limited,Consumer Cyclical,Specialty Retail,180.77000427246094,False,107.13000000000001,False,True,37.5,43.01,True,6965.0,True,HOLD
SENCO,Senco Gold Limited,Consumer Cyclical,Luxury Goods,398.8500061035156,False,574.31,True,True,8.63,14.22,True,6328.0,True,HOLD
SHAKTIPUMP,Shakti Pumps (India) Limited,Industrials,Specialty Industrial Machinery,510.3999938964844,False,212.32999999999998,False,False,-45.15,-44.4,False,2516.0,True,EXIT
DBREALTY,Valor Estate Limited,Real Estate,Real Estate - Development,116.70999908447266,False,143.98,False,False,-23.53,-40.12,False,1133.0,True,EXIT
VMART,V-Mart Retail Limited,Consumer Cyclical,Department Stores,818.4000244140625,False,155.35,False,True,-3.79,1.82,False,,False,EXIT
TRANSRAILL,TRANSRAILL,Industrials,Engineering & Construction,479.0,False,403.04,False,False,-43.23,-42.49,False,5308.0,True,EXIT
GANESHHOU,Ganesh Housing Limited,Real Estate,Real Estate - Development,772.75,False,250.12,False,True,1.06,-15.84,False,959.0,True,EXIT
DODLA,Dodla Dairy Limited,Consumer Defensive,Food Distribution,1050.800048828125,False,241.98000000000002,False,False,-21.13,-26.44,False,3720.0,True,EXIT
ACI,Archean Chemical Industries Limited,Basic Materials,Chemicals,518.75,False,96.83000000000001,False,False,-21.22,-22.19,False,1441.0,False,EXIT
PAISALO,Paisalo Digital Limited,Financial Services,Credit Services,69.94000244140625,False,237.2,True,True,125.12,123.97,True,,False,HOLD
KMEW,Knowledge Marine & Engineering Works Limited,Industrials,Marine Shipping,2596.800048828125,True,82.08,True,True,212.82,212.99,True,195.0,False,ADD
AARTIPHARM,Aarti Pharmalabs Limited,Healthcare,Drug Manufacturers - Specialty & Generic,823.0,False,186.5,False,True,-18.8,-8.54,False,2115.0,True,EXIT
DCBBANK,DCB Bank Limited,Financial Services,Banks - Regional,187.42999267578125,False,760.85,True,True,42.45,41.67,True,,False,HOLD
SENORES,SENORES,Healthcare,Drug Manufacturers - General,1422.199951171875,True,126.37,True,True,102.74,112.2,True,398.0,True,ADD
LATENTVIEW,Latent View Analytics Limited,Industrials,Consulting Services,297.79998779296875,False,151.01,False,False,-31.05,-30.33,False,848.0,True,EXIT
SIS,SIS Limited,Industrials,Security & Protection Services,427.3500061035156,False,414.55,True,True,8.23,8.86,True,4931.0,True,HOLD
ARVINDFASN,Arvind Fashions Limited,Consumer Cyclical,Apparel Retail,460.25,False,94.68,True,False,-21.65,-16.0,False,4644.0,False,EXIT
HAPPSTMNDS,Happiest Minds Technologies Limited,Technology,Information Technology Services,401.79998779296875,False,226.2,False,False,-37.66,-38.01,False,2061.0,True,EXIT
TIIL,Technocraft Industries (India) Limited,Industrials,Tools & Accessories,2675.300048828125,False,285.30999999999995,True,True,-16.83,-16.15,False,2596.0,True,HOLD
KSHINTL,KSHINTL,Industrials,Electrical Equipment & Parts,900.5999755859375,True,99.0,False,False,,,False,1928.0,True,EXIT
CORDELIA,CORDELIA,Industrials,Marine Shipping,841.1500244140625,False,28.93,False,False,,,False,,False,EXIT
FDC,FDC Limited,Healthcare,Drug Manufacturers - Specialty & Generic,360.3500061035156,False,281.42,False,False,-40.28,-29.87,False,2108.0,True,EXIT
ITDC,India Tourism Development Corporation Limited,Consumer Cyclical,Lodging,695.7000122070312,False,82.69999999999999,True,True,14.12,19.69,True,570.0,True,HOLD
PTC,PTC India Limited,Utilities,Utilities - Independent Power Producers,177.99000549316406,False,605.63,False,True,7.99,-3.72,False,18346.0,False,EXIT
STYLAMIND,Stylam Industries Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",3651.199951171875,True,169.77,True,True,105.65,111.0,True,1025.0,True,ADD
EBGNG,EBGNG,Technology,Computer Hardware,555.6500244140625,False,142.43,False,True,68.93,67.93,True,1411.0,True,HOLD
ISGEC,Isgec Heavy Engineering Limited,Industrials,Specialty Industrial Machinery,807.5499877929688,False,239.20999999999998,False,False,-29.55,-28.83,False,6422.0,True,EXIT
JAIBALAJI,Jai Balaji Industries Limited,Basic Materials,Steel,68.54000091552734,False,129.95,False,False,-41.84,-42.76,False,6414.0,False,EXIT
CCAVENUE,AvenuesAI Limited,Technology,Software - Infrastructure,17.540000915527344,False,279.03,True,True,10.17,9.53,True,3993.0,True,HOLD
PRAJIND,Praj Industries Limited,Industrials,Engineering & Construction,327.6499938964844,False,69.15,False,False,-33.32,-32.6,False,3528.0,False,EXIT
VIKRAMSOLR,VIKRAMSOLR,Technology,Solar,156.8000030517578,False,318.2,False,False,,,False,3423.0,True,EXIT
ALOKINDS,Alok Industries Limited,Consumer Cyclical,Textile Manufacturing,11.90999984741211,False,719.98,False,False,-45.63,-39.92,False,24153.0,False,EXIT
KALPATARU,KALPATARU,Real Estate,Real Estate - Development,287.20001220703125,False,282.26,True,False,-13.51,-30.22,False,3633.0,False,EXIT
TVSSCS,TVS Supply Chain Solutions Limited,Industrials,Integrated Freight & Logistics,128.4199981689453,False,114.28,True,True,-3.07,-2.41,False,9996.0,True,HOLD
GOKEX,Gokaldas Exports Limited,Consumer Cyclical,Apparel Manufacturing,796.1500244140625,False,100.12,False,True,-0.11,5.49,False,3864.0,True,EXIT
RPTECH,Rashi Peripherals Limited,Technology,Electronics & Computer Distribution,896.7000122070312,True,277.58,True,True,216.01,214.11,True,13258.0,True,ADD
GULFOILLUB,Gulf Oil Lubricants India Limited,Basic Materials,Specialty Chemicals,1177.4000244140625,False,374.91,True,True,-4.28,-5.3,False,3554.0,True,HOLD
SKIPPER,Skipper Limited,Industrials,Engineering & Construction,529.0,False,213.14,True,True,-1.32,-0.67,False,4624.0,True,HOLD
JUSTDIAL,Just Dial Limited,Communication Services,Internet Content & Information,687.5499877929688,False,543.8000000000001,True,True,-3.17,-22.72,False,1043.0,True,HOLD
JSFB,Jana Small Finance Bank Limited,Financial Services,Banks - Regional,539.75,False,406.65999999999997,False,True,10.95,10.31,True,,False,HOLD
CEIGALL,CEIGALL,Industrials,Engineering & Construction,319.79998779296875,False,311.88,False,True,17.65,18.26,True,3437.0,True,HOLD
JAMNAAUTO,Jamna Auto Industries Limited,Consumer Cyclical,Auto Parts,128.44000244140625,False,230.98000000000002,False,True,33.06,38.59,True,2361.0,False,HOLD
RPEL,Raghav Productivity Enhancers Limited,Basic Materials,Chemicals,1313.800048828125,True,60.53,True,True,107.81,106.47,True,200.0,True,ADD
PNCINFRA,PNC Infratech Limited,Industrials,Engineering & Construction,210.39999389648438,False,831.6600000000001,False,False,-38.01,-37.28,False,8650.0,False,EXIT
IFBIND,IFB Industries Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1404.699951171875,False,111.64,False,True,-5.8,-0.18,False,5092.0,True,EXIT
MASTEK,Mastek Limited,Technology,Information Technology Services,1802.5,False,412.43,True,False,-32.89,-33.27,False,3455.0,True,EXIT
CENTUM,Centum Electronics Limited,Technology,Electronic Components,3861.199951171875,True,72.10000000000001,True,True,54.59,53.68,True,750.0,True,ADD
SETL,Standard Engineering Technology Limited,Industrials,Specialty Industrial Machinery,283.75,True,80.05000000000001,False,True,66.63,67.13,True,614.0,True,HOLD
MOIL,MOIL Limited,Basic Materials,Other Industrial Metals & Mining,283.8500061035156,False,303.59000000000003,False,False,-16.79,-17.78,False,1438.0,False,EXIT
AEROFLEX,Aeroflex Industries Limited,Industrials,Metal Fabrication,420.75,False,60.09,False,True,136.49,136.83,True,373.0,True,HOLD
TIMEX,Timex Group India Limited,Consumer Cyclical,Luxury Goods,563.25,True,85.79,False,False,,,False,,False,EXIT
PRSMJOHNSN,Prism Johnson Limited,Basic Materials,Building Materials,109.0,False,88.85000000000001,False,False,-30.29,-31.24,False,7427.0,False,EXIT
GOLDIAM,Goldiam International Limited,Consumer Cyclical,Luxury Goods,369.04998779296875,False,170.60000000000002,True,True,25.1,30.65,True,781.0,True,HOLD
FEDFINA,Fedbank Financial Services Limited,Financial Services,Credit Services,149.89999389648438,False,302.82,True,True,13.74,13.09,True,,False,HOLD
NIRLON,Nirlon Limited,Real Estate,Real Estate Services,633.2000122070312,True,345.98,False,False,,,False,,False,EXIT
NEOGEN,Neogen Chemicals Limited,Basic Materials,Specialty Chemicals,2182.800048828125,False,35.559999999999995,False,True,49.27,48.1,True,778.0,True,HOLD
SMARTWORKS,SMARTWORKS,Real Estate,Real Estate Services,481.8999938964844,False,22.39,True,True,19.4,2.27,True,1374.0,True,HOLD
MAPMYINDIA,C. E. Info Systems Limited,Technology,Software - Infrastructure,985.0,False,137.82,False,False,-49.96,-50.24,False,463.0,True,EXIT
KRISHANA,Krishana Phoschem Limited,Basic Materials,Agricultural Inputs,183.5399932861328,True,146.98000000000002,False,True,73.98,72.73,True,,False,HOLD
AHLUCONT,Ahluwalia Contracts (India) Limited,Industrials,Engineering & Construction,829.9000244140625,False,265.85999999999996,False,False,-19.94,-19.25,False,4099.0,True,EXIT
SURYAROSNI,Surya Roshni Limited,Basic Materials,Steel,247.72000122070312,False,285.81,False,False,-25.73,-26.69,False,7997.0,False,EXIT
MASFIN,MAS Financial Services Limited,Financial Services,Credit Services,300.6499938964844,False,389.33,True,False,-5.81,-6.37,False,,False,EXIT
CYIENTDLM,Cyient DLM Limited,Industrials,Aerospace & Defense,691.5,False,57.410000000000004,False,True,56.22,56.74,True,1520.0,True,HOLD
TFCILTD,Tourism Finance Corporation of India Limited,Financial Services,Credit Services,115.22000122070312,True,154.12,True,True,97.83,96.81,True,,False,ADD
LUMAXIND,Lumax Industries Limited,Consumer Cyclical,Auto Parts,5655.5,False,172.48000000000002,True,True,55.51,60.99,True,3400.0,True,HOLD
ENTERO,Entero Healthcare Solutions Limited,Healthcare,Medical Distribution,1315.0999755859375,False,115.04,True,True,-13.98,-3.75,False,409.0,True,HOLD
SUBROS,Subros Limited,Consumer Cyclical,Auto Parts,778.1500244140625,False,165.64999999999998,True,False,-14.92,-9.28,False,3368.0,True,EXIT
INNOVACAP,Innova Captab Limited,Healthcare,Drug Manufacturers - Specialty & Generic,966.0999755859375,False,140.92,False,True,-10.61,-0.4,False,1244.0,True,EXIT
SHARDAMOTR,Sharda Motor Industries Limited,Consumer Cyclical,Auto Parts,955.7000122070312,False,339.93,True,True,-19.68,-14.03,False,2837.0,True,HOLD
BALUFORGE,Balu Forge Industries Limited,Industrials,Metal Fabrication,461.20001220703125,False,258.9,True,False,-30.28,-29.56,False,924.0,True,EXIT
SAATVIKGL,Saatvik Green Energy Limited,Technology,Solar,418.8999938964844,False,337.28,False,False,,,False,2158.0,True,EXIT
HCC,Hindustan Construction Company Limited,Industrials,Engineering & Construction,20.18000030517578,False,117.73999999999998,False,False,-32.54,-31.82,False,10668.0,False,EXIT
CSBBANK,CSB Bank Limited,Financial Services,Banks - Regional,325.1000061035156,False,664.62,False,False,-30.08,-30.54,False,,False,EXIT
INDIGOPNTS,Indigo Paints Limited,Basic Materials,Specialty Chemicals,1141.199951171875,False,177.63,True,True,-5.75,-6.76,False,1277.0,True,HOLD
SBCL,Shivalik Bimetal Controls Limited,Industrials,Metal Fabrication,1105.050048828125,True,95.86000000000001,True,True,106.58,106.98,True,509.0,False,ADD
SHILCTECH,Shilchar Technologies Limited,Industrials,Electrical Equipment & Parts,4684.10009765625,False,112.22,False,False,,,False,623.0,True,EXIT
CARERATING,CARE Ratings Limited,Financial Services,Financial Data & Stock Exchanges,1732.5,False,171.17999999999998,True,True,-1.45,-2.04,False,402.0,True,HOLD
CRAMC,CRAMC,Financial Services,Asset Management,261.45001220703125,False,230.68999999999997,False,False,,,False,,False,EXIT
BANSALWIRE,BANSALWIRE,Basic Materials,Steel,322.54998779296875,False,143.08,False,True,-16.92,-17.9,False,3507.0,True,EXIT
SOTL,Savita Oil Technologies Limited,Basic Materials,Specialty Chemicals,691.0,False,181.83,False,True,62.27,61.06,True,3813.0,True,HOLD
VADILALIND,Vadilal Industries Limited,Consumer Defensive,Packaged Foods,7380.0,True,155.42000000000002,True,True,51.75,45.95,True,1238.0,True,ADD
TRIVENI,Triveni Engineering & Industries Limited,Consumer Defensive,Confectioners,243.02999877929688,False,257.32,False,False,-28.42,-33.68,False,5689.0,True,EXIT
PDSL,PDS Limited,Industrials,Specialty Business Services,382.25,False,127.16999999999999,False,True,12.08,12.7,True,12578.0,True,HOLD
GVPIL,GE Power India Limited,Industrials,Engineering & Construction,749.2999877929688,False,252.60999999999999,True,True,131.54,131.89,True,3343.0,False,HOLD
DATAMATICS,Datamatics Global Services Limited,Technology,Information Technology Services,862.5,False,175.82999999999998,False,True,-18.13,-18.61,False,1723.0,True,EXIT
ORCHPHARMA,Orchid Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1079.1500244140625,False,57.019999999999996,False,True,27.2,37.16,True,1948.0,False,HOLD
BLISSGVS,Bliss GVS Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,479.79998779296875,False,129.14,True,True,155.48,164.59,True,899.0,False,HOLD
KISSHT,KISSHT,Financial Services,Credit Services,293.5,False,154.82,False,False,,,False,,False,EXIT
PURVA,Puravankara Limited,Real Estate,Real Estate - Development,213.16000366210938,False,283.39,True,False,-9.11,-25.88,False,2185.0,False,EXIT
OPTIEMUS,Optiemus Infracom Limited,Technology,Electronics & Computer Distribution,559.0999755859375,False,66.01,False,True,-9.2,-9.73,False,4106.0,False,EXIT
GOODLUCK,Goodluck India Limited,Basic Materials,Steel,1479.5999755859375,False,180.43,True,True,40.36,39.21,True,3936.0,True,HOLD
YASHO,Yasho Industries Limited,Basic Materials,Specialty Chemicals,4201.2998046875,True,57.669999999999995,False,True,133.8,132.39,True,672.0,False,HOLD
MPSLTD,MPS Limited,Communication Services,Publishing,2864.39990234375,True,188.37,True,True,40.71,20.56,True,727.0,True,ADD
GUJALKALI,Gujarat Alkalies and Chemicals Limited,Basic Materials,Chemicals,682.6500244140625,False,106.25,False,True,13.25,12.18,True,4516.0,False,HOLD
IOLCP,IOL Chemicals and Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,164.66000366210938,False,137.64,False,True,62.13,71.85,True,2217.0,False,HOLD
VRLLOG,VRL Logistics Limited,Industrials,Trucking,284.8999938964844,False,267.46000000000004,False,True,-4.23,-3.58,False,,False,EXIT
THOMASCOOK,Thomas Cook (India) Limited,Consumer Cyclical,Travel Services,105.66000366210938,False,218.7,False,False,-42.69,-36.99,False,11248.0,False,EXIT
