Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA200_Flag,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,ATH_Sales,Signal
ESABINDIA,ESAB India Limited,Industrials,Tools & Accessories,5614.5,False,206.69,True,False,5.04,1.67,True,339.0,HOLD
LEMONTREE,Lemon Tree Hotels Limited,Consumer Cyclical,Lodging,114.02999877929688,False,227.08999999999997,True,False,-30.31,-27.35,False,1286.0,EXIT
GENUSPOWER,Genus Power Infrastructures Limited,Industrials,Electrical Equipment & Parts,316.0,False,572.63,True,True,-14.81,-18.13,False,2442.0,HOLD
RELIGARE,Religare Enterprises Limited,Financial Services,Insurance - Life,261.1000061035156,False,176.62,False,True,-4.18,-4.42,False,7385.0,EXIT
EQUITASBNK,Equitas Small Finance Bank Limited,Financial Services,Banks - Regional,76.26000213623047,False,710.08,False,True,29.09,28.69,True,,HOLD
SFL,Sheela Foam Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",790.75,False,163.92000000000002,False,True,9.68,12.54,True,3439.0,HOLD
GRINFRA,G R Infraprojects Limited,Industrials,Engineering & Construction,907.0,False,902.8399999999999,False,False,-27.04,-30.33,False,9482.0,EXIT
TIPSMUSIC,Tips Music Limited,Communication Services,Entertainment,688.5499877929688,False,207.26000000000002,False,True,33.37,13.28,True,,HOLD
EMBDL,Embassy Developments Limited,Real Estate,Real Estate - Diversified,60.790000915527344,False,852.3,True,False,-28.5,-45.92,False,2111.0,EXIT
PRICOLLTD,Pricol Limited,Consumer Cyclical,Auto Parts,732.8499755859375,True,253.82999999999998,True,True,63.01,65.75,True,2692.0,ADD
BSOFT,Birlasoft Limited,Technology,Information Technology Services,321.5,False,563.25,False,False,-23.96,-24.78,False,5375.0,EXIT
MAHLIFE,Mahindra Lifespace Developers Limited,Real Estate,Real Estate - Development,398.25,False,335.76,True,True,21.22,3.17,True,1086.0,HOLD
JAYNECOIND,Jayaswal Neco Industries Limited,Basic Materials,Steel,88.18000030517578,False,551.9,False,True,79.21,75.16,True,6297.0,HOLD
AVL,Aditya Vision Limited,Consumer Cyclical,Specialty Retail,623.6500244140625,False,116.91999999999999,False,True,51.49,54.26,True,2260.0,HOLD
SMLMAH,SMLMAH,Consumer Cyclical,Auto Manufacturers,5464.0,True,201.07,False,True,49.65,52.42,True,,HOLD
STARCEMENT,Star Cement Limited,Basic Materials,Building Materials,203.9600067138672,False,444.64,False,False,-17.57,-21.34,False,3163.0,EXIT
POWERMECH,Power Mech Projects Limited,Industrials,Engineering & Construction,2593.0,False,363.89,True,True,-18.9,-22.21,False,5234.0,HOLD
SUDARSCHEM,Sudarshan Chemical Industries Limited,Basic Materials,Specialty Chemicals,1068.300048828125,False,252.89999999999998,False,True,-25.73,-29.48,False,3346.0,EXIT
KRBL,KRBL Limited,Consumer Defensive,Packaged Foods,373.70001220703125,False,648.0400000000001,True,True,4.18,-3.97,False,5594.0,HOLD
WELENT,Welspun Enterprises Limited,Industrials,Engineering & Construction,606.75,False,349.88,False,True,23.84,20.43,True,3584.0,HOLD
RHIM,RHI Magnesita India Limited,Industrials,Metal Fabrication,412.25,False,653.2900000000001,True,False,-21.46,-24.77,False,2892.0,EXIT
V2RETAIL,V2 Retail Limited,Consumer Cyclical,Apparel Retail,218.63999938964844,False,161.47,True,True,16.04,18.89,True,1884.0,HOLD
ICIL,Indo Count Industries Limited,Consumer Cyclical,Textile Manufacturing,409.70001220703125,False,125.44999999999999,False,True,49.43,52.2,True,3772.0,HOLD
INDIASHLTR,India Shelter Finance Corporation Limited,Financial Services,Mortgage Finance,726.5,False,383.58,False,False,-24.44,-24.59,False,,EXIT
CERA,Cera Sanitaryware Limited,Industrials,Building Products & Equipment,6280.5,False,204.22,False,True,-4.02,-7.37,False,1926.0,EXIT
GAEL,Gujarat Ambuja Exports Limited,Consumer Defensive,Packaged Foods,180.67999267578125,False,304.28000000000003,False,True,67.41,58.84,True,4927.0,HOLD
YATHARTH,Yatharth Hospital & Trauma Care Services Limited,Healthcare,Medical Care Facilities,833.9500122070312,True,176.15,True,True,20.54,26.03,True,860.0,ADD
BORORENEW,Borosil Renewables Limited,Technology,Solar,553.9500122070312,False,382.49,True,True,-14.21,-15.09,False,1476.0,HOLD
WESTLIFE,Westlife Foodworld Limited,Consumer Cyclical,Restaurants,531.2000122070312,False,5.22,False,True,-34.12,-31.15,False,2491.0,EXIT
KIRLFER,Kirloskar Ferrous Industries Limited,Industrials,Metal Fabrication,475.04998779296875,False,271.53999999999996,False,False,,,False,,EXIT
NEWGEN,Newgen Software Technologies Limited,Technology,Software - Infrastructure,562.75,False,281.65999999999997,False,False,-35.45,-36.2,False,1487.0,EXIT
IMFA,Indian Metals and Ferro Alloys Limited,Basic Materials,Other Industrial Metals & Mining,1492.0,False,374.12,False,True,105.19,101.07,True,2780.0,HOLD
TTML,Tata Teleservices (Maharashtra) Limited,Communication Services,Telecom Services,40.209999084472656,False,1128.49,True,False,-17.13,-36.55,False,2972.0,EXIT
CLEAN,Clean Science and Technology Limited,Basic Materials,Specialty Chemicals,764.1500244140625,False,248.3,False,False,-37.97,-41.68,False,936.0,EXIT
TANLA,Tanla Platforms Limited,Technology,Software - Application,614.1500244140625,False,526.27,True,True,-4.49,-5.43,False,4028.0,HOLD
GMRP&UI,GMR Power And Urban Infra Limited,Energy,Thermal Coal,97.18000030517578,False,1176.4399999999998,False,False,-20.75,-12.49,False,6344.0,EXIT
INDIAGLYCO,India Glycols Limited,Basic Materials,Chemicals,1145.199951171875,True,292.76,False,True,36.37,32.45,True,3768.0,HOLD
KRN,KRN,Technology,Electronic Components,1212.0999755859375,False,73.31,True,True,43.25,42.02,True,430.0,HOLD
SJS,S.J.S. Enterprises Limited,Consumer Cyclical,Auto Parts,2483.39990234375,True,161.07,False,True,107.14,109.77,True,398.0,HOLD
SANOFI,Sanofi India Limited,Healthcare,Drug Manufacturers - General,3381.800048828125,False,353.3,False,False,-50.0,-44.05,False,2013.0,EXIT
SAFARI,Safari Industries (India) Limited,Consumer Cyclical,Footwear & Accessories,1548.0999755859375,False,167.79,False,False,-34.26,-31.29,False,1772.0,EXIT
ORKLAINDIA,ORKLAINDIA,Consumer Defensive,Packaged Foods,573.5999755859375,False,231.16,False,False,,,False,2395.0,EXIT
CELLO,Cello World Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",345.54998779296875,False,312.44,False,False,-49.6,-46.6,False,2136.0,EXIT
MAHSEAMLES,Maharashtra Seamless Limited,Basic Materials,Steel,573.7000122070312,False,818.05,False,False,-15.75,-19.53,False,5716.0,EXIT
NESCO,Nesco Limited,Industrials,Conglomerates,1073.4000244140625,False,416.55999999999995,True,False,-21.79,-25.1,False,732.0,EXIT
RAIN,Rain Industries Limited,Basic Materials,Specialty Chemicals,229.52999877929688,False,333.34999999999997,False,True,49.21,45.25,True,21011.0,HOLD
GNFC,Gujarat Narmada Valley Fertilizers & Chemicals Limited,Basic Materials,Chemicals,516.0999755859375,False,808.0,False,True,-4.72,-8.52,False,10227.0,EXIT
ELANTAS,ELANTAS Beck India Limited,Basic Materials,Specialty Chemicals,9797.0,False,109.73999999999998,False,False,,,False,,EXIT
MIDHANI,Mishra Dhatu Nigam Limited,Basic Materials,Steel,403.6499938964844,False,131.47,False,True,3.78,-0.05,False,1074.0,EXIT
SHARDACROP,Sharda Cropchem Limited,Basic Materials,Agricultural Inputs,826.1500244140625,False,694.5799999999999,True,False,-26.6,-30.34,False,4320.0,EXIT
HMT,HMT Limited,Industrials,Farm & Heavy Construction Machinery,61.400001525878906,False,131.54,False,True,5.34,1.97,True,275.0,HOLD
KPIGREEN,KPI Green Energy Limited,Utilities,Utilities - Renewable,380.8500061035156,False,491.67999999999995,True,False,-22.23,-32.27,False,1735.0,EXIT
ABFRL,Aditya Birla Fashion and Retail Limited,Consumer Cyclical,Apparel Manufacturing,62.40999984741211,False,551.23,True,False,-23.34,-20.39,False,12418.0,EXIT
REDTAPE,REDTAPE Limited,Consumer Cyclical,Footwear & Accessories,130.7899932861328,False,240.54999999999998,True,True,-4.36,-1.46,False,2021.0,HOLD
SKFINDIA,SKF India Limited,Industrials,Tools & Accessories,1506.5,False,305.46,False,False,-70.64,-73.83,False,4920.0,EXIT
JYOTHYLAB,Jyothy Labs Limited,Consumer Defensive,Household & Personal Products,206.05999755859375,False,333.19,False,False,-35.1,-42.98,False,2847.0,EXIT
JSLL,JSLL,Healthcare,Medical Care Facilities,582.5,False,221.81,False,False,-4.98,0.68,False,469.0,EXIT
GPPL,Gujarat Pipavav Port Limited,Industrials,Marine Shipping,151.3699951171875,False,466.78999999999996,True,False,-6.88,-10.22,False,988.0,EXIT
KWIL,KWIL,Consumer Defensive,Packaged Foods,33.15999984741211,False,285.5,False,False,,,False,,EXIT
PICCADIL,Piccadily Agro Industries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,752.0,True,138.07,True,True,22.62,14.35,True,797.0,ADD
OMNI,OMNI,Industrials,Specialty Industrial Machinery,602.2999877929688,True,49.769999999999996,False,False,,,False,343.0,EXIT
GARFIBRES,Garware Technical Fibres Limited,Consumer Cyclical,Textile Manufacturing,761.5999755859375,False,198.56,False,True,-22.84,-19.89,False,1540.0,EXIT
TCI,Transport Corporation of India Limited,Industrials,Integrated Freight & Logistics,914.5999755859375,False,450.5,True,False,-23.11,-26.41,False,4492.0,EXIT
EPL,EPL Limited,Consumer Cyclical,Packaging & Containers,226.6999969482422,False,388.90000000000003,True,True,-7.38,-4.47,False,4213.0,HOLD
KINGFA,Kingfa Science & Technology (India) Limited,Basic Materials,Specialty Chemicals,5185.5,False,185.24999999999997,True,True,60.68,56.69,True,1745.0,HOLD
JKPAPER,JK Paper Limited,Basic Materials,Paper & Paper Products,385.75,False,328.62,False,True,9.22,5.38,True,6718.0,HOLD
RCF,Rashtriya Chemicals and Fertilizers Limited,Basic Materials,Agricultural Inputs,127.62000274658203,False,427.45,False,False,-14.98,-18.76,False,21452.0,EXIT
DYNAMATECH,Dynamatic Technologies Limited,Consumer Cyclical,Auto Parts,10763.0,False,32.41,False,True,60.03,62.77,True,1626.0,HOLD
MBAPL,Madhya Bharat Agro Products Limited,Basic Materials,Agricultural Inputs,160.00999450683594,True,119.72999999999999,False,True,82.72,78.66,True,,HOLD
JKLAKSHMI,JK Lakshmi Cement Limited,Basic Materials,Building Materials,568.6500244140625,False,331.15,False,False,-42.9,-46.59,False,6788.0,EXIT
SUPRIYA,Supriya Lifescience Limited,Healthcare,Biotechnology,879.6500244140625,False,209.13,False,True,23.48,28.95,True,696.0,HOLD
DBL,Dilip Buildcon Limited,Industrials,Engineering & Construction,444.3500061035156,False,1302.36,True,False,-4.77,-8.12,False,10537.0,EXIT
HNDFDS,Hindustan Foods Limited,Industrials,Conglomerates,589.0499877929688,False,144.62999999999997,True,True,5.46,2.09,True,3564.0,HOLD
SUPRAJIT,Suprajit Engineering Limited,Consumer Cyclical,Auto Parts,512.7000122070312,False,182.67000000000002,True,True,4.91,7.79,True,3277.0,HOLD
BALAMINES,Balaji Amines Limited,Basic Materials,Specialty Chemicals,2025.199951171875,False,204.14000000000001,False,True,18.62,14.75,True,2346.0,HOLD
GALAXYSURF,Galaxy Surfactants Limited,Basic Materials,Specialty Chemicals,1988.800048828125,False,267.38,False,True,-26.39,-30.13,False,4462.0,EXIT
ETHOSLTD,Ethos Limited,Consumer Cyclical,Luxury Goods,2962.699951171875,False,94.77,True,True,3.38,6.26,True,1252.0,HOLD
BIRLACORPN,Birla Corporation Limited,Basic Materials,Building Materials,906.0999755859375,False,553.75,False,False,-32.54,-36.27,False,9656.0,EXIT
NEPHROPLUS,NEPHROPLUS,Healthcare,Medical Care Facilities,688.75,False,107.59,False,False,,,False,756.0,EXIT
BAJAJCON,Bajaj Consumer Care Limited,Consumer Defensive,Household & Personal Products,523.7999877929688,False,223.01,True,True,137.18,128.15,True,984.0,HOLD
INOXGREEN,Inox Green Energy Services Limited,Utilities,Utilities - Renewable,174.32000732421875,False,102.41,True,False,13.97,2.95,True,368.0,HOLD
PRECWIRE,Precision Wires India Limited,Industrials,Electrical Equipment & Parts,379.1000061035156,False,155.27,True,True,115.03,111.41,True,881.0,HOLD
CAMPUS,Campus Activewear Limited,Consumer Cyclical,Footwear & Accessories,223.1999969482422,False,150.08999999999997,False,False,-24.44,-21.49,False,1194.0,EXIT
TRANSRAILL,TRANSRAILL,Industrials,Engineering & Construction,500.25,False,403.04,False,False,-30.82,-34.11,False,5308.0,EXIT
ASHAPURMIN,Ashapura Minechem Limited,Basic Materials,Other Industrial Metals & Mining,717.8499755859375,False,401.41,False,True,34.68,30.76,True,2739.0,HOLD
POWERICA,POWERICA,Industrials,Specialty Industrial Machinery,519.4000244140625,False,0.0,False,False,,,False,2653.0,EXIT
SPARC,Sun Pharma Advanced Research Company Limited,Healthcare,Drug Manufacturers - Specialty & Generic,207.92999267578125,False,1969.4799999999998,True,True,28.35,33.79,True,239.0,HOLD
FDC,FDC Limited,Healthcare,Drug Manufacturers - Specialty & Generic,404.6499938964844,False,281.42,False,True,-25.65,-19.86,False,2108.0,EXIT
GOKULAGRO,Gokul Agro Resources Limited,Consumer Defensive,Packaged Foods,231.5800018310547,True,421.34,True,True,55.64,47.15,True,19551.0,ADD
AJAXENGG,AJAXENGG,Industrials,Farm & Heavy Construction Machinery,594.0,False,225.14999999999998,False,True,-13.52,-16.85,False,,EXIT
AXISCADES,AXISCADES Technologies Limited,Industrials,Engineering & Construction,1572.9000244140625,False,71.92,False,True,21.24,17.84,True,1031.0,HOLD
SENCO,Senco Gold Limited,Consumer Cyclical,Luxury Goods,388.1000061035156,False,574.31,True,True,15.65,18.5,True,6328.0,HOLD
SUNFLAG,Sunflag Iron and Steel Company Limited,Basic Materials,Steel,366.8500061035156,False,202.35000000000002,False,True,31.27,27.36,True,3536.0,HOLD
LATENTVIEW,Latent View Analytics Limited,Industrials,Consulting Services,297.8500061035156,False,153.45,False,False,-27.53,-30.82,False,848.0,EXIT
ACI,Archean Chemical Industries Limited,Basic Materials,Chemicals,535.5999755859375,False,96.83000000000001,False,False,-19.59,-23.36,False,1441.0,EXIT
PAISALO,Paisalo Digital Limited,Financial Services,Credit Services,72.29000091552734,False,237.2,True,True,132.98,132.11,True,,HOLD
MAPMYINDIA,C. E. Info Systems Limited,Technology,Software - Infrastructure,1196.0,False,134.16000000000003,False,False,-36.2,-36.94,False,463.0,EXIT
KOVAI,Kovai Medical Center and Hospital Limited,Healthcare,Medical Care Facilities,5832.5,False,240.79999999999998,False,False,,,False,,EXIT
VIKRAMSOLR,VIKRAMSOLR,Technology,Solar,177.8000030517578,False,318.2,False,False,,,False,3423.0,EXIT
MAXESTATES,MAXESTATES,Real Estate,Real Estate - Development,400.3500061035156,False,29.549999999999997,False,False,-1.82,-19.58,False,160.0,EXIT
GREENLAM,Greenlam Industries Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",251.6999969482422,False,87.32000000000001,False,True,1.73,4.62,True,2569.0,HOLD
SHAKTIPUMP,Shakti Pumps (India) Limited,Industrials,Specialty Industrial Machinery,518.7999877929688,False,212.32999999999998,False,False,-43.64,-46.9,False,2516.0,EXIT
BECTORFOOD,Mrs. Bectors Food Specialities Limited,Consumer Defensive,Packaged Foods,211.27000427246094,False,140.88,True,False,-24.74,-32.69,False,1742.0,EXIT
GSFC,Gujarat State Fertilizers & Chemicals Limited,Basic Materials,Agricultural Inputs,160.80999755859375,False,672.78,False,False,-20.79,-24.55,False,11369.0,EXIT
PNCINFRA,PNC Infratech Limited,Industrials,Engineering & Construction,247.5800018310547,False,831.6600000000001,False,True,-23.38,-26.68,False,8650.0,EXIT
UNIMECH,UNIMECH,Industrials,Aerospace & Defense,1259.800048828125,False,63.28,False,True,10.27,6.89,True,243.0,HOLD
DODLA,Dodla Dairy Limited,Consumer Defensive,Food Distribution,1046.300048828125,False,241.98000000000002,False,False,-15.69,-23.7,False,3720.0,EXIT
KENNAMET,Kennametal India Limited,Industrials,Tools & Accessories,2907.5,False,138.5,False,False,,,False,,EXIT
VMART,V-Mart Retail Limited,Consumer Cyclical,Department Stores,777.9500122070312,False,155.35,False,True,-8.2,-5.29,False,,EXIT
GANESHHOU,Ganesh Housing Limited,Real Estate,Real Estate - Development,778.1500244140625,False,250.12,False,True,0.8,-16.99,False,959.0,EXIT
KALPATARU,KALPATARU,Real Estate,Real Estate - Development,300.70001220703125,False,282.26,True,False,-7.61,-25.29,False,3633.0,EXIT
IBULLSLTD,IBULLSLTD,Real Estate,Real Estate - Development,27.09000015258789,False,419.07,False,True,93.89,74.9,True,310.0,HOLD
KUSUMGAR,KUSUMGAR,Consumer Cyclical,Textile Manufacturing,615.7999877929688,True,0.0,False,False,,,False,,EXIT
DBREALTY,Valor Estate Limited,Real Estate,Real Estate - Development,113.02999877929688,False,143.98,False,False,-24.86,-42.33,False,1133.0,EXIT
FIEMIND,Fiem Industries Limited,Consumer Cyclical,Auto Parts,2338.39990234375,False,255.59,True,True,14.36,17.21,True,2423.0,HOLD
JUSTDIAL,Just Dial Limited,Communication Services,Internet Content & Information,710.6500244140625,False,543.8000000000001,True,True,0.54,-19.11,False,1043.0,HOLD
JSFB,Jana Small Finance Bank Limited,Financial Services,Banks - Regional,584.8499755859375,False,406.65999999999997,False,True,22.5,22.13,True,,HOLD
ISGEC,Isgec Heavy Engineering Limited,Industrials,Specialty Industrial Machinery,838.9500122070312,False,239.20999999999998,False,False,-24.75,-28.05,False,6422.0,EXIT
KMEW,Knowledge Marine & Engineering Works Limited,Industrials,Marine Shipping,2493.5,False,82.08,True,True,203.0,199.18,True,195.0,HOLD
AARTIPHARM,Aarti Pharmalabs Limited,Healthcare,Drug Manufacturers - Specialty & Generic,675.7999877929688,False,186.5,False,False,-32.6,-26.76,False,2115.0,EXIT
EBGNG,EBGNG,Technology,Computer Hardware,535.2000122070312,False,142.43,False,True,67.67,66.28,True,1411.0,HOLD
ARVINDFASN,Arvind Fashions Limited,Consumer Cyclical,Apparel Retail,449.1499938964844,False,94.68,True,False,-27.75,-24.8,False,4644.0,EXIT
SENORES,SENORES,Healthcare,Drug Manufacturers - General,1355.300048828125,False,126.37,True,True,93.72,98.72,True,398.0,HOLD
ITDC,India Tourism Development Corporation Limited,Consumer Cyclical,Lodging,715.2000122070312,False,82.69999999999999,True,True,17.03,19.88,True,570.0,HOLD
DCBBANK,DCB Bank Limited,Financial Services,Banks - Regional,191.08999633789062,False,760.85,True,True,36.82,36.39,True,,HOLD
GOKEX,Gokaldas Exports Limited,Consumer Cyclical,Apparel Manufacturing,816.7999877929688,False,100.12,False,True,-7.47,-4.56,False,3864.0,EXIT
CEIGALL,CEIGALL,Industrials,Engineering & Construction,344.75,False,311.88,False,True,29.51,26.08,True,3437.0,HOLD
SIS,SIS Limited,Industrials,Security & Protection Services,425.1000061035156,False,414.55,True,True,10.22,6.84,True,4931.0,HOLD
TVSSCS,TVS Supply Chain Solutions Limited,Industrials,Integrated Freight & Logistics,136.89999389648438,False,114.28,True,True,8.71,5.33,True,9996.0,HOLD
SKIPPER,Skipper Limited,Industrials,Engineering & Construction,549.1500244140625,False,213.14,True,True,4.76,1.39,True,4624.0,HOLD
SAPPHIRE,Sapphire Foods India Limited,Consumer Cyclical,Restaurants,187.47999572753906,False,33.23,False,False,-49.34,-46.33,False,2451.0,EXIT
CORDELIA,CORDELIA,Industrials,Marine Shipping,806.75,False,28.93,False,False,,,False,,EXIT
ALOKINDS,Alok Industries Limited,Consumer Cyclical,Textile Manufacturing,12.039999961853027,False,719.98,False,False,-43.59,-40.6,False,24153.0,EXIT
TIIL,Technocraft Industries (India) Limited,Industrials,Tools & Accessories,2628.199951171875,False,285.30999999999995,True,True,-17.72,-21.03,False,2596.0,HOLD
MASTEK,Mastek Limited,Technology,Information Technology Services,1893.199951171875,False,412.43,True,True,-26.82,-27.62,False,3455.0,HOLD
MASFIN,MAS Financial Services Limited,Financial Services,Credit Services,317.6499938964844,False,389.33,True,True,-0.57,-0.83,False,,HOLD
FEDFINA,Fedbank Financial Services Limited,Financial Services,Credit Services,150.3699951171875,False,302.82,True,True,10.06,9.75,True,,HOLD
AEROFLEX,Aeroflex Industries Limited,Industrials,Metal Fabrication,431.3999938964844,False,60.09,False,True,129.59,125.94,True,373.0,HOLD
STYLAMIND,Stylam Industries Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",3453.0,True,169.77,True,True,85.95,88.64,True,1025.0,ADD
PRAJIND,Praj Industries Limited,Industrials,Engineering & Construction,315.04998779296875,False,69.15,False,False,-34.54,-37.81,False,3528.0,EXIT
MOIL,MOIL Limited,Basic Materials,Other Industrial Metals & Mining,282.04998779296875,False,303.59000000000003,False,False,-17.28,-21.05,False,1438.0,EXIT
OPTIEMUS,Optiemus Infracom Limited,Technology,Electronics & Computer Distribution,657.7999877929688,False,66.01,False,True,5.65,4.65,True,4106.0,HOLD
KSHINTL,KSHINTL,Industrials,Electrical Equipment & Parts,878.2000122070312,True,99.0,False,False,,,False,1928.0,EXIT
HAPPSTMNDS,Happiest Minds Technologies Limited,Technology,Information Technology Services,384.0,False,226.2,False,False,-40.57,-41.28,False,2061.0,EXIT
GOLDIAM,Goldiam International Limited,Consumer Cyclical,Luxury Goods,362.95001220703125,False,170.60000000000002,False,True,38.23,41.02,True,781.0,HOLD
KRISHANA,Krishana Phoschem Limited,Basic Materials,Agricultural Inputs,180.3800048828125,True,146.98000000000002,False,True,66.87,62.86,True,,HOLD
HCC,Hindustan Construction Company Limited,Industrials,Engineering & Construction,21.809999465942383,False,117.73999999999998,False,True,-17.29,-20.61,False,10668.0,EXIT
STYL,STYL,Technology,Software - Infrastructure,368.04998779296875,False,263.76,False,True,,,False,1558.0,EXIT
NIRLON,Nirlon Limited,Real Estate,Real Estate Services,620.1500244140625,True,345.98,False,False,,,False,,EXIT
CSBBANK,CSB Bank Limited,Financial Services,Banks - Regional,332.79998779296875,False,664.62,False,False,-25.42,-25.57,False,,EXIT
RPEL,Raghav Productivity Enhancers Limited,Basic Materials,Chemicals,1245.5999755859375,False,60.53,True,True,98.06,93.97,True,200.0,HOLD
INNOVACAP,Innova Captab Limited,Healthcare,Drug Manufacturers - Specialty & Generic,956.4000244140625,False,140.92,False,True,-2.88,2.76,False,1244.0,EXIT
SETL,Standard Engineering Technology Limited,Industrials,Specialty Industrial Machinery,278.54998779296875,False,80.05000000000001,False,True,48.92,45.46,True,614.0,HOLD
GREAVESCOT,Greaves Cotton Limited,Industrials,Specialty Industrial Machinery,232.6699981689453,False,105.17999999999999,False,True,5.03,1.66,True,2918.0,HOLD
NEOGEN,Neogen Chemicals Limited,Basic Materials,Specialty Chemicals,2056.10009765625,False,35.559999999999995,False,True,32.46,28.55,True,778.0,HOLD
CCAVENUE,AvenuesAI Limited,Technology,Software - Infrastructure,17.43000030517578,False,279.03,True,True,9.37,8.35,True,3993.0,HOLD
SAATVIKGL,Saatvik Green Energy Limited,Technology,Solar,437.79998779296875,False,337.28,False,True,,,False,2158.0,EXIT
AHLUCONT,Ahluwalia Contracts (India) Limited,Industrials,Engineering & Construction,833.5999755859375,False,265.85999999999996,False,False,-19.67,-22.98,False,4099.0,EXIT
RPTECH,Rashi Peripherals Limited,Technology,Electronics & Computer Distribution,883.6500244140625,True,277.58,True,True,202.63,200.41,True,13258.0,ADD
ENTERO,Entero Healthcare Solutions Limited,Healthcare,Medical Distribution,1233.199951171875,False,115.04,True,True,-16.1,-10.37,False,409.0,HOLD
SMARTWORKS,SMARTWORKS,Real Estate,Real Estate Services,481.6499938964844,False,22.39,True,True,26.47,8.35,True,1374.0,HOLD
PRSMJOHNSN,Prism Johnson Limited,Basic Materials,Building Materials,108.87999725341797,False,88.85000000000001,False,False,-28.96,-32.7,False,7427.0,EXIT
KISSHT,KISSHT,Financial Services,Credit Services,313.6000061035156,False,154.82,False,False,,,False,,EXIT
SUBROS,Subros Limited,Consumer Cyclical,Auto Parts,817.2999877929688,False,165.64999999999998,True,True,-10.65,-7.73,False,3368.0,HOLD
IFBIND,IFB Industries Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1354.0,False,111.64,False,True,-6.33,-3.43,False,5092.0,EXIT
CYIENTDLM,Cyient DLM Limited,Industrials,Aerospace & Defense,671.7000122070312,False,57.410000000000004,False,True,49.19,45.73,True,1520.0,HOLD
INDIGOPNTS,Indigo Paints Limited,Basic Materials,Specialty Chemicals,1087.4000244140625,False,177.63,True,True,-10.92,-14.71,False,1277.0,HOLD
GULFOILLUB,Gulf Oil Lubricants India Limited,Basic Materials,Specialty Chemicals,1115.0999755859375,False,347.63,False,True,-6.01,-9.81,False,3554.0,EXIT
JAIBALAJI,Jai Balaji Industries Limited,Basic Materials,Steel,60.59000015258789,False,129.95,False,False,-46.56,-50.25,False,6414.0,EXIT
JAMNAAUTO,Jamna Auto Industries Limited,Consumer Cyclical,Auto Parts,140.86000061035156,True,230.98000000000002,False,True,47.58,50.36,True,2361.0,HOLD
SHILCTECH,Shilchar Technologies Limited,Industrials,Electrical Equipment & Parts,4682.5,False,112.22,False,False,,,False,623.0,EXIT
CENTUM,Centum Electronics Limited,Technology,Electronic Components,3676.5,True,72.10000000000001,True,True,71.24,69.83,True,750.0,ADD
SURYAROSNI,Surya Roshni Limited,Basic Materials,Steel,237.32000732421875,False,285.81,False,False,-26.78,-30.53,False,7997.0,EXIT
CRAMC,CRAMC,Financial Services,Asset Management,261.20001220703125,False,230.68999999999997,False,False,,,False,,EXIT
PTC,PTC India Limited,Utilities,Utilities - Independent Power Producers,180.11000061035156,False,605.63,False,True,5.56,-5.22,False,18346.0,EXIT
VADILALIND,Vadilal Industries Limited,Consumer Defensive,Packaged Foods,7356.5,True,155.42000000000002,True,True,45.27,36.85,True,1238.0,ADD
IONEXCHANG,Ion Exchange (India) Limited,Industrials,Pollution & Treatment Controls,429.95001220703125,False,156.49,False,True,-7.52,-10.86,False,2737.0,EXIT
PDSL,PDS Limited,Industrials,Specialty Business Services,357.25,False,127.16999999999999,False,True,0.13,-3.23,False,12578.0,EXIT
CARERATING,CARE Ratings Limited,Financial Services,Financial Data & Stock Exchanges,1715.5999755859375,False,171.17999999999998,True,True,-1.79,-2.05,False,402.0,HOLD
DEEDEV,DEEDEV,Industrials,Metal Fabrication,692.3499755859375,False,195.54,True,True,149.16,145.46,True,827.0,HOLD
LGBBROSLTD,L.G. Balakrishnan & Bros Limited,Consumer Cyclical,Auto Parts,1532.4000244140625,False,309.17,False,False,14.48,17.34,True,2578.0,EXIT
BALUFORGE,Balu Forge Industries Limited,Industrials,Metal Fabrication,444.8500061035156,False,258.9,True,False,-30.32,-33.61,False,924.0,EXIT
RUSTOMJEE,Keystone Realtors Limited,Real Estate,Real Estate - Development,396.79998779296875,False,78.86000000000001,False,False,-23.78,-41.26,False,2222.0,EXIT
GOODLUCK,Goodluck India Limited,Basic Materials,Steel,1507.199951171875,False,180.43,True,True,39.05,35.12,True,3936.0,HOLD
EMIL,Electronics Mart India Limited,Consumer Cyclical,Specialty Retail,131.35000610351562,False,107.13000000000001,False,True,-3.4,-0.5,False,6965.0,EXIT
ORCHPHARMA,Orchid Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,990.6500244140625,False,57.019999999999996,False,True,16.94,22.45,True,1948.0,HOLD
SHARDAMOTR,Sharda Motor Industries Limited,Consumer Cyclical,Auto Parts,912.2999877929688,False,339.93,True,True,-21.03,-18.09,False,2837.0,HOLD
PURVA,Puravankara Limited,Real Estate,Real Estate - Development,207.6699981689453,False,283.39,True,False,-14.88,-32.47,False,2185.0,EXIT
