Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA212_Flag,RS_Peer_Group,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,TTM_Net_Sales,ATH_Sales,ATH_Sales_Flag,Signal
VSTTILLERS,V.S.T. Tillers Tractors Limited,Industrials,Farm & Heavy Construction Machinery,4473.2998046875,False,110.0,False,False,Sector: Industrials,-26.23,-16.27,False,1271.0,1240.0,True,EXIT
NACLIND,NACL Industries Limited,Basic Materials,Agricultural Inputs,172.39999389648438,False,32.0,False,True,Sector: Basic Materials,-44.56,-40.32,False,1451.0,2116.0,False,EXIT
INDOSTAR,IndoStar Capital Finance Limited,Financial Services,Credit Services,251.39999389648438,False,-394.0,False,True,Sector: Financial Services,-13.89,-10.5,False,1413.0,1540.0,False,EXIT
SANDHAR,Sandhar Technologies Limited,Consumer Cyclical,Auto Parts,631.7999877929688,False,184.0,True,True,Sector: Consumer Cyclical,30.24,38.4,True,2982.0,3044.0,False,HOLD
RAYMONDREL,Raymond Realty Limited,Real Estate,Real Estate - Development,578.0,False,262.0,False,True,Sector: Real Estate,1.61,-12.54,False,1543.0,1616.0,False,EXIT
STYRENIX,Styrenix Performance Materials Limited,Basic Materials,Chemicals,2157.300048828125,False,317.0,False,True,Sector: Basic Materials,-25.19,-21.03,False,2687.0,2744.0,False,EXIT
VAIBHAVGBL,Vaibhav Global Limited,Consumer Cyclical,Luxury Goods,223.5,False,261.0,True,False,Sector: Consumer Cyclical,-8.87,-0.55,False,579.0,674.0,False,EXIT
SHAREINDIA,Share India Securities Limited,Financial Services,Capital Markets,178.0800018310547,False,320.0,True,True,Sector: Financial Services,6.65,9.91,True,1304.0,1227.0,True,HOLD
INDIQUBE,INDIQUBE,Real Estate,Real Estate Services,187.1199951171875,False,-93.0,False,True,Sector: Real Estate,-5.1,-19.07,False,1564.0,1451.0,True,EXIT
GUJTHEM,Gujarat Themis Biosyn Limited,Healthcare,Drug Manufacturers - Specialty & Generic,371.29998779296875,False,49.0,False,True,Sector: Healthcare,-21.98,-8.74,False,174.0,170.0,True,EXIT
UNICHEMLAB,Unichem Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,529.5999755859375,False,166.0,False,True,Sector: Healthcare,-8.44,4.68,False,1394.0,1736.0,False,EXIT
AARTIDRUGS,Aarti Drugs Limited,Healthcare,Drug Manufacturers - Specialty & Generic,412.79998779296875,False,171.0,False,True,Sector: Healthcare,-32.84,-19.49,False,2367.0,2498.0,False,EXIT
INDOTECH,Indo Tech Transformers Limited,Industrials,Electrical Equipment & Parts,3788.800048828125,True,99.0,True,True,Sector: Industrials,83.96,93.56,True,846.0,782.0,True,ADD
AGIIL,AGI Infra Limited,Real Estate,Real Estate - Development,292.8500061035156,False,102.0,True,False,Sector: Real Estate,40.67,25.49,True,357.0,353.0,True,HOLD
HEMIPROP,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,132.3300018310547,False,-12.0,False,False,Sector: Real Estate,9.58,-4.78,False,1.0,2.0,False,EXIT
DBCORP,D. B. Corp Limited,Communication Services,Publishing,209.85000610351562,False,352.0,False,False,Sector: Communication Services,-9.49,-22.25,False,2399.0,2463.0,False,EXIT
JKIL,J. Kumar Infraprojects Limited,Industrials,Engineering & Construction,502.8999938964844,False,379.0,False,False,Sector: Industrials,-35.35,-25.37,False,5723.0,5694.0,True,EXIT
BHAGCHEM,Bhagiradha Chemicals & Industries Limited,Basic Materials,Agricultural Inputs,287.3500061035156,False,29.0,False,True,Sector: Basic Materials,-3.66,0.41,False,571.0,521.0,True,EXIT
HARSHA,Harsha Engineers International Limited,Industrials,Tools & Accessories,436.3999938964844,False,180.0,True,True,Sector: Industrials,-6.22,3.67,False,1273.0,1228.0,True,HOLD
POCL,Pondy Oxides And Chemicals Limited,Basic Materials,Specialty Chemicals,500.8500061035156,False,147.0,True,False,Sector: Basic Materials,7.22,11.25,True,3273.0,2939.0,True,HOLD
KNRCON,KNR Constructions Limited,Industrials,Engineering & Construction,130.36000061035156,False,347.0,False,False,Sector: Industrials,-45.4,-35.38,False,2050.0,4091.0,False,EXIT
TCPLPACK,TCPL Packaging Limited,Consumer Cyclical,Packaging & Containers,4234.7998046875,False,112.0,False,True,Sector: Consumer Cyclical,12.13,20.36,True,1801.0,1736.0,True,HOLD
ANUP,The Anup Engineering Limited,Industrials,Specialty Industrial Machinery,1825.199951171875,False,83.0,False,False,Sector: Industrials,-33.3,-23.32,False,738.0,789.0,False,EXIT
POLYPLEX,Polyplex Corporation Limited,Basic Materials,Specialty Chemicals,1182.0,False,50.0,False,True,Sector: Basic Materials,8.58,12.6,True,1545.0,1785.0,False,HOLD
WEBELSOLAR,Websol Energy System Limited,Technology,Solar,86.93000030517578,False,314.0,True,False,Sector: Technology,-46.5,-36.98,False,1203.0,1049.0,True,EXIT
TARC,TARC Limited,Real Estate,Real Estate - Development,120.80999755859375,False,-53.0,False,False,Sector: Real Estate,-12.14,-25.92,False,46.0,436.0,False,EXIT
UNIPARTS,Uniparts India Limited,Industrials,Farm & Heavy Construction Machinery,825.8499755859375,True,159.0,True,True,Sector: Industrials,84.12,93.72,True,747.0,929.0,False,ADD
KSL,Kalyani Steels Limited,Basic Materials,Steel,821.3499755859375,False,262.0,True,True,Sector: Basic Materials,-10.75,-6.65,False,1867.0,1982.0,False,HOLD
PSPPROJECT,PSP Projects Limited,Industrials,Engineering & Construction,942.3499755859375,False,67.0,False,True,Sector: Industrials,29.89,39.67,True,3262.0,2989.0,True,HOLD
JTEKTINDIA,JTEKT India Limited,Consumer Cyclical,Auto Parts,130.0399932861328,False,72.0,False,False,Sector: Consumer Cyclical,-11.06,-2.73,False,2818.0,2666.0,True,EXIT
VSTIND,VST Industries Limited,Consumer Defensive,Tobacco,214.8800048828125,False,279.0,False,False,Sector: Consumer Defensive,-37.26,-25.16,False,1423.0,1465.0,False,EXIT
JUBLCPL,Jubilant Agri and Consumer Products Limited,Basic Materials,Specialty Chemicals,2199.10009765625,False,131.0,True,True,Sector: Basic Materials,-22.5,-18.35,False,1942.0,1795.0,True,HOLD
SINDHUTRAD,Sindhu Trade Links Limited,Industrials,Conglomerates,24.989999771118164,False,27.0,False,True,Sector: Industrials,-9.62,0.29,False,417.0,1140.0,False,EXIT
ASHIANA,Ashiana Housing Limited,Real Estate,Real Estate - Development,365.75,False,124.0,True,True,Sector: Real Estate,30.3,15.39,True,872.0,1063.0,False,HOLD
SAMHI,SAMHI Hotels Limited,Consumer Cyclical,Lodging,160.02999877929688,False,340.0,False,False,Sector: Consumer Cyclical,-34.71,-26.3,False,135.0,151.0,False,EXIT
63MOONS,63 moons technologies limited,Technology,Software - Application,757.6500244140625,False,160.0,False,True,Sector: Technology,-32.61,-23.22,False,119.0,352.0,False,EXIT
FILATEX,Filatex India Limited,Consumer Cyclical,Textile Manufacturing,86.75,True,192.0,False,True,Sector: Consumer Cyclical,49.43,57.52,True,4256.0,4304.0,False,HOLD
HEIDELBERG,HeidelbergCement India Limited,Basic Materials,Building Materials,160.05999755859375,False,116.0,False,False,Sector: Basic Materials,-32.79,-28.6,False,2360.0,2366.0,False,EXIT
LUXIND,Lux Industries Limited,Consumer Cyclical,Apparel Manufacturing,1228.9000244140625,False,100.0,False,True,Sector: Consumer Cyclical,-18.51,-10.16,False,2948.0,2937.0,True,EXIT
SAMBHV,SAMBHV,Basic Materials,Steel,124.33999633789062,False,166.0,True,True,Sector: Basic Materials,-9.55,-5.45,False,2587.0,2413.0,True,HOLD
STEELCAS,Steelcast Limited,Basic Materials,Steel,357.75,True,91.0,True,True,Sector: Basic Materials,55.33,59.16,True,441.0,477.0,False,ADD
JINDWORLD,Jindal Worldwide Limited,Consumer Cyclical,Textile Manufacturing,36.189998626708984,False,68.0,False,True,Sector: Consumer Cyclical,-11.35,-3.03,False,2310.0,2584.0,False,EXIT
UFLEX,Uflex Limited,Consumer Cyclical,Packaging & Containers,613.2999877929688,False,155.0,False,True,Sector: Consumer Cyclical,-4.77,3.53,False,8065.0,7778.0,True,EXIT
NFL,National Fertilizers Limited,Basic Materials,Agricultural Inputs,70.2300033569336,False,273.0,False,False,Sector: Basic Materials,-32.76,-28.56,False,22480.0,29587.0,False,EXIT
SPECTRUM,SPECTRUM,Industrials,Electrical Equipment & Parts,2231.300048828125,False,50.0,True,True,Sector: Industrials,33.47,43.23,True,576.0,505.0,True,HOLD
GREENPLY,Greenply Industries Limited,Basic Materials,Lumber & Wood Production,287.54998779296875,False,76.0,False,True,Sector: Basic Materials,-14.15,-10.04,False,2081.0,2022.0,True,EXIT
WHEELS,Wheels India Limited,Consumer Cyclical,Auto Parts,1442.5999755859375,False,149.0,True,True,Sector: Consumer Cyclical,79.34,87.31,True,5296.0,5098.0,True,HOLD
PREMEXPLN,Premier Explosives Limited,Basic Materials,Specialty Chemicals,668.25,False,34.0,False,True,Sector: Basic Materials,19.76,23.73,True,349.0,417.0,False,HOLD
MUTHOOTMF,MUTHOOTMF,Financial Services,Credit Services,210.2899932861328,False,245.0,False,True,Sector: Financial Services,27.0,30.13,True,2480.0,2563.0,False,HOLD
EIEL,EIEL,Industrials,Engineering & Construction,197.17999267578125,False,166.0,False,False,Sector: Industrials,-36.8,-26.81,False,1029.0,1046.0,False,EXIT
CMLL,CMLL,Energy,Thermal Coal,532.6500244140625,False,,False,False,Sector: Energy,,,False,,1677.0,False,EXIT
ZOTA,Zota Health Care Limited,Healthcare,Biotechnology,1085.4000244140625,False,24.0,False,False,Sector: Healthcare,-32.99,-19.64,False,456.0,407.0,True,EXIT
TVSSRICHAK,TVS Srichakra Limited,Consumer Cyclical,Auto Parts,4746.7998046875,True,94.0,False,True,Sector: Consumer Cyclical,55.22,63.28,True,3625.0,3390.0,True,HOLD
OSWALPUMPS,OSWALPUMPS,Industrials,Electrical Equipment & Parts,297.95001220703125,False,229.0,False,False,Sector: Industrials,-76.75,-66.63,False,1697.0,1796.0,False,EXIT
INDRAMEDCO,Indraprastha Medical Corporation Limited,Healthcare,Medical Care Facilities,368.95001220703125,False,188.0,True,False,Sector: Healthcare,-36.04,-22.66,False,1524.0,1483.0,True,EXIT
DALMIASUG,Dalmia Bharat Sugar and Industries Limited,Consumer Defensive,Confectioners,452.70001220703125,False,207.0,False,True,Sector: Consumer Defensive,7.58,19.06,True,3525.0,3725.0,False,HOLD
VSSL,Vardhman Special Steels Limited,Basic Materials,Steel,359.20001220703125,True,143.0,True,True,Sector: Basic Materials,34.88,38.79,True,1807.0,1764.0,True,ADD
HGINFRA,H.G. Infra Engineering Limited,Industrials,Engineering & Construction,507.70001220703125,False,292.0,False,False,Sector: Industrials,-60.39,-50.32,False,4865.0,6052.0,False,EXIT
ADVENZYMES,Advanced Enzyme Technologies Limited,Basic Materials,Specialty Chemicals,303.0,False,80.0,False,False,Sector: Basic Materials,-9.01,-4.91,False,444.0,453.0,False,EXIT
KERNEX,Kernex Microsystems (India) Limited,Technology,Software - Application,1901.800048828125,False,183.0,True,True,Sector: Technology,62.34,70.81,True,874.0,426.0,True,HOLD
GOPAL,Gopal Snacks Limited,Consumer Defensive,Packaged Foods,274.1499938964844,False,84.0,False,False,Sector: Consumer Defensive,-39.0,-26.86,False,1608.0,1508.0,True,EXIT
SMSPHARMA,SMS Pharmaceuticals Limited,Healthcare,Drug Manufacturers - General,359.3500061035156,False,91.0,True,True,Sector: Healthcare,35.08,47.78,True,898.0,887.0,True,HOLD
CARYSIL,Carysil Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1181.0999755859375,False,67.0,True,True,Sector: Consumer Cyclical,19.55,27.75,True,517.0,505.0,True,HOLD
HERITGFOOD,Heritage Foods Limited,Consumer Defensive,Packaged Foods,359.6000061035156,False,127.0,False,False,Sector: Consumer Defensive,-39.05,-26.92,False,4588.0,4415.0,True,EXIT
NIITMTS,NIIT Learning Systems Limited,Consumer Defensive,Education & Training Services,235.52999877929688,False,113.0,False,False,Sector: Consumer Defensive,-42.19,-30.01,False,539.0,532.0,True,EXIT
NPST,NPST,Technology,Software - Application,1591.0,False,44.0,False,True,Sector: Technology,-41.63,-32.16,False,210.0,194.0,True,EXIT
RELTD,Ravindra Energy Limited,Technology,Solar,158.85000610351562,False,81.0,False,True,Sector: Technology,-0.01,9.07,False,393.0,444.0,False,EXIT
VENUSPIPES,Venus Pipes and Tubes Limited,Basic Materials,Steel,1572.199951171875,False,104.0,True,True,Sector: Basic Materials,14.2,18.2,True,1211.0,1167.0,True,HOLD
DREDGECORP,Dredging Corporation of India Limited,Industrials,Engineering & Construction,1160.800048828125,False,39.0,False,True,Sector: Industrials,72.0,81.64,True,1322.0,1208.0,True,HOLD
DPABHUSHAN,D. P. Abhushan Limited,Consumer Cyclical,Luxury Goods,1457.199951171875,False,240.0,True,True,Sector: Consumer Cyclical,-22.0,-13.63,False,4377.0,4065.0,True,HOLD
MAYURUNIQ,Mayur Uniquoters Limited,Consumer Cyclical,Textile Manufacturing,726.0999755859375,False,221.0,True,True,Sector: Consumer Cyclical,23.5,31.69,True,982.0,942.0,True,HOLD
FUSION,Fusion Finance Limited,Financial Services,Credit Services,189.8699951171875,False,169.0,False,True,Sector: Financial Services,12.34,15.56,True,1699.0,2344.0,False,HOLD
ARSSBL,ARSSBL,Financial Services,Financial Conglomerates,512.0,False,132.0,True,False,Sector: Financial Services,,,False,976.0,931.0,True,EXIT
ROUTE,Route Mobile Limited,Communication Services,Telecom Services,499.45001220703125,False,121.0,False,False,Sector: Communication Services,-33.02,-45.22,False,785.0,832.0,False,EXIT
KKCL,Kewal Kiran Clothing Limited,Consumer Cyclical,Apparel Manufacturing,515.0499877929688,False,136.0,False,True,Sector: Consumer Cyclical,-8.83,-0.52,False,972.0,950.0,True,EXIT
ASHOKA,Ashoka Buildcon Limited,Industrials,Engineering & Construction,111.83000183105469,False,321.0,False,False,Sector: Industrials,-50.25,-40.21,False,5789.0,7727.0,False,EXIT
PRINCEPIPE,Prince Pipes and Fittings Limited,Industrials,Building Products & Equipment,289.75,False,102.0,False,True,Sector: Industrials,-27.51,-17.55,False,2627.0,2711.0,False,EXIT
CRIZAC,CRIZAC,Consumer Defensive,Education & Training Services,174.5800018310547,False,179.0,False,False,Sector: Consumer Defensive,-63.79,-51.31,False,282.0,344.0,False,EXIT
WINDMACHIN,Windsor Machines Limited,Industrials,Specialty Industrial Machinery,318.8999938964844,False,-5.0,False,True,Sector: Industrials,-16.78,-6.85,False,550.0,567.0,False,EXIT
UEL,Ujaas Energy Limited,Technology,Solar,211.36000061035156,False,3.93,False,True,Sector: Technology,81.89,90.18,True,17.02,486.35,False,HOLD
NITINSPIN,Nitin Spinners Limited,Consumer Cyclical,Textile Manufacturing,606.9000244140625,True,212.0,False,True,Sector: Consumer Cyclical,61.08,69.13,True,3296.0,3300.0,False,HOLD
APCOTEXIND,Apcotex Industries Limited,Basic Materials,Specialty Chemicals,632.5499877929688,False,161.0,True,True,Sector: Basic Materials,48.28,52.15,True,1591.0,1442.0,True,HOLD
RAMCOIND,Ramco Industries Limited,Industrials,Building Products & Equipment,344.75,False,139.0,True,True,Sector: Industrials,3.77,13.63,True,1510.0,1444.0,True,HOLD
MONARCH,Monarch Networth Capital Limited,Financial Services,Capital Markets,387.1000061035156,False,176.0,False,True,Sector: Financial Services,8.53,11.77,True,357.0,368.0,False,HOLD
JASH,Jash Engineering Limited,Industrials,Specialty Industrial Machinery,476.6000061035156,False,77.0,True,True,Sector: Industrials,-22.84,-12.89,False,505.0,494.0,True,HOLD
BEPL,Bhansali Engineering Polymers Limited,Basic Materials,Chemicals,122.16999816894531,False,199.0,False,True,Sector: Basic Materials,7.09,11.12,True,1440.0,1398.0,True,HOLD
RML,Rane (Madras) Limited,Consumer Cyclical,Auto Parts,1100.0999755859375,False,125.0,True,True,Sector: Consumer Cyclical,13.95,22.17,True,4024.0,3863.0,True,HOLD
GRAUWEIL,Grauer & Weil (India) Limited,Basic Materials,Specialty Chemicals,66.43000030517578,False,165.0,False,False,Sector: Basic Materials,,,False,1224.0,1178.0,True,EXIT
SHANTIGEAR,Shanthi Gears Limited,Industrials,Specialty Industrial Machinery,388.95001220703125,False,64.0,False,False,Sector: Industrials,-45.03,-35.01,False,499.0,605.0,False,EXIT
BUILDPRO,Shankara Buildpro Limited,Consumer Cyclical,Home Improvement Retail,1270.0999755859375,False,131.0,True,False,Sector: Consumer Cyclical,,,False,7145.0,6825.0,True,EXIT
ARVSMART,Arvind SmartSpaces Limited,Real Estate,Real Estate - Development,665.5499877929688,False,68.0,True,True,Sector: Real Estate,19.04,4.43,True,310.0,238.0,True,HOLD
SASKEN,Sasken Technologies Limited,Technology,Information Technology Services,1943.0,False,84.0,False,True,Sector: Technology,17.72,26.63,True,570.0,533.0,True,HOLD
DCAL,Dishman Carbogen Amcis Limited,Healthcare,Biotechnology,169.13999938964844,False,-65.0,False,False,Sector: Healthcare,-50.28,-36.77,False,226.0,581.0,False,EXIT
WONDERLA,Wonderla Holidays Limited,Consumer Cyclical,Leisure,476.0,False,102.0,False,False,Sector: Consumer Cyclical,-35.5,-27.09,False,593.0,519.0,True,EXIT
BALMLAWRIE,Balmer Lawrie & Co. Ltd.,Industrials,Conglomerates,174.72000122070312,False,247.0,True,False,Sector: Industrials,-34.41,-24.43,False,2766.0,2736.0,True,EXIT
NAVNETEDUL,Navneet Education Limited,Communication Services,Publishing,134.08999633789062,False,284.0,False,False,Sector: Communication Services,-2.86,-15.78,False,1676.0,1728.0,False,EXIT
SANGAMIND,Sangam (India) Limited,Consumer Cyclical,Textile Manufacturing,588.75,False,121.0,False,True,Sector: Consumer Cyclical,51.03,59.11,True,3249.0,3190.0,True,HOLD
ELPROINTL,Elpro International Limited,Unknown,Unknown,175.5800018310547,True,21.0,False,False,Sector: Unknown,,,False,165.0,209.0,False,EXIT
JTLIND,JTL Industries Limited,Basic Materials,Steel,74.80000305175781,False,101.0,False,True,Sector: Basic Materials,-6.35,-2.27,False,1830.0,2039.0,False,EXIT
UFBL,UFBL,Consumer Cyclical,Restaurants,780.3499755859375,False,-35.0,False,True,Sector: Consumer Cyclical,177.72,185.31,True,1125.0,1074.0,True,HOLD
POKARNA,Pokarna Limited,Industrials,Building Products & Equipment,923.7000122070312,False,-6.53,False,True,Sector: Industrials,-12.55,-2.64,False,30.55,190.48,False,EXIT
RPSGVENT,RPSG Ventures Limited,Technology,Information Technology Services,875.25,False,175.0,False,True,Sector: Technology,-14.37,-5.16,False,279.0,263.0,True,EXIT
EUROPRATIK,EUROPRATIK,Basic Materials,Building Materials,274.29998779296875,False,57.0,False,False,Sector: Basic Materials,,,False,211.0,263.0,False,EXIT
ORISSAMINE,The Orissa Minerals Development Company Limited,Basic Materials,Steel,4747.5,False,,False,True,Sector: Basic Materials,-8.57,-4.48,False,,94.1,False,EXIT
CARRARO,CARRARO,Consumer Cyclical,Auto Parts,512.7999877929688,False,130.0,True,False,Sector: Consumer Cyclical,10.76,18.99,True,2290.0,2239.0,True,HOLD
PANAMAPET,Panama Petrochem Limited,Energy,Oil & Gas Refining & Marketing,502.6499938964844,False,332.0,True,True,Sector: Energy,22.95,46.68,True,2786.0,1962.0,True,HOLD
INTERARCH,Interarch Building Solutions Limited,Industrials,Engineering & Construction,1725.0999755859375,False,134.0,False,False,Sector: Industrials,-28.71,-18.74,False,1977.0,1898.0,True,EXIT
CHEMPLASTS,Chemplast Sanmar Limited,Basic Materials,Chemicals,177.69000244140625,False,-1024.0,False,False,Sector: Basic Materials,-65.81,-61.49,False,2267.0,2903.0,False,EXIT
SIYSIL,Siyaram Silk Mills Limited,Consumer Cyclical,Textile Manufacturing,643.75,False,235.0,False,True,Sector: Consumer Cyclical,-7.66,0.65,False,2625.0,2569.0,True,EXIT
ADFFOODS,ADF Foods Limited,Consumer Defensive,Packaged Foods,269.6000061035156,False,98.0,True,True,Sector: Consumer Defensive,3.63,15.17,True,549.0,528.0,True,HOLD
DDEVPLSTIK,Ddev Plastiks Industries Limited,Basic Materials,Specialty Chemicals,272.75,False,213.0,True,True,Sector: Basic Materials,-22.76,-18.61,False,3168.0,2948.0,True,HOLD
RSYSTEMS,R Systems International Limited,Technology,Information Technology Services,242.3000030517578,False,216.0,False,False,Sector: Technology,-56.74,-47.12,False,1289.0,1101.0,True,EXIT
BOROLTD,Borosil Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",250.33999633789062,False,72.0,False,False,Sector: Consumer Cyclical,-37.03,-28.61,False,1222.0,1198.0,True,EXIT
BLSE,BLSE,Industrials,Specialty Business Services,310.6000061035156,False,17.0,False,True,Sector: Industrials,61.68,71.36,True,91.0,87.0,True,HOLD
DIAMONDYD,Prataap Snacks Limited,Consumer Defensive,Packaged Foods,1193.800048828125,False,12.0,False,True,Sector: Consumer Defensive,16.67,28.03,True,1806.0,1725.0,True,HOLD
MMFL,M M Forgings Limited,Industrials,Metal Fabrication,680.2000122070312,True,127.0,False,True,Sector: Industrials,102.46,112.01,True,1616.0,1545.0,True,HOLD
VINDHYATEL,Vindhya Telelinks Limited,Industrials,Engineering & Construction,2485.699951171875,False,60.0,False,True,Sector: Industrials,47.12,56.84,True,3380.0,4088.0,False,HOLD
GANECOS,Ganesha Ecosphere Limited,Consumer Cyclical,Textile Manufacturing,1101.699951171875,False,54.0,False,True,Sector: Consumer Cyclical,-30.7,-22.3,False,1055.0,1133.0,False,EXIT
MAITHANALL,Maithan Alloys Limited,Basic Materials,Steel,987.6500244140625,False,281.0,False,False,Sector: Basic Materials,-16.58,-12.45,False,2168.0,3054.0,False,EXIT
NSIL,Nalwa Sons Investments Limited,Financial Services,Asset Management,5558.5,False,47.0,False,False,Sector: Financial Services,-23.49,-20.05,False,68.0,112.0,False,EXIT
ROSSARI,Rossari Biotech Limited,Basic Materials,Specialty Chemicals,495.8999938964844,False,151.0,True,False,Sector: Basic Materials,-28.63,-24.45,False,1869.0,1752.0,True,EXIT
JINDALPOLY,Jindal Poly Films Limited,Consumer Cyclical,Packaging & Containers,646.6500244140625,False,,False,True,Sector: Consumer Cyclical,16.95,25.16,True,,5869.0,False,HOLD
NILKAMAL,Nilkamal Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1846.699951171875,False,119.0,False,True,Sector: Consumer Cyclical,7.03,15.28,True,3621.0,3686.0,False,HOLD
GSPCROP,GSPCROP,Basic Materials,Agricultural Inputs,590.9000244140625,True,97.0,True,False,Sector: Basic Materials,,,False,1630.0,1606.0,True,EXIT
LCL,LCL,Industrials,Specialty Industrial Machinery,573.0,True,,False,False,Sector: Industrials,,,False,,2005.0,False,EXIT
VIMTALABS,Vimta Labs Limited,Healthcare,Diagnostics & Research,621.2000122070312,False,80.0,True,True,Sector: Healthcare,-27.18,-13.88,False,419.0,407.0,True,HOLD
SUNCLAY,Sundaram-Clayton Limited,Industrials,Metal Fabrication,1292.0999755859375,False,552.0,True,False,Sector: Industrials,-35.72,-25.73,False,1871.0,2109.0,False,EXIT
ANTELOPUS,ANTELOPUS,Energy,Oil & Gas E&P,856.5499877929688,False,133.0,True,True,Sector: Energy,27.25,50.73,True,359.0,279.0,True,HOLD
GATEWAY,Gateway Distriparks Limited,Industrials,Integrated Freight & Logistics,54.5099983215332,False,253.0,False,False,Sector: Industrials,-31.76,-21.78,False,1565.0,1578.0,False,EXIT
RELINFRA,Reliance Infrastructure Limited,Utilities,Utilities - Independent Power Producers,64.47000122070312,False,-768.0,False,False,Sector: Utilities,-61.85,-79.7,False,231.0,10595.0,False,EXIT
GIPCL,Gujarat Industries Power Company Limited,Utilities,Utilities - Regulated Electric,171.6300048828125,False,503.0,True,True,Sector: Utilities,13.49,-10.63,False,1619.0,1491.0,True,HOLD
STYLEBAAZA,Baazar Style Retail Limited,Consumer Cyclical,Apparel Retail,402.6499938964844,True,47.0,True,True,Sector: Consumer Cyclical,16.98,25.2,True,1950.0,1841.0,True,ADD
ORIENTCEM,Orient Cement Limited,Basic Materials,Building Materials,130.5399932861328,False,209.0,False,False,Sector: Basic Materials,-51.38,-47.11,False,2531.0,3185.0,False,EXIT
PATELENG,Patel Engineering Limited,Industrials,Engineering & Construction,27.84000015258789,False,301.0,True,False,Sector: Industrials,-40.15,-30.15,False,5116.0,5067.0,True,EXIT
ZAGGLE,Zaggle Prepaid Ocean Services Limited,Technology,Software - Infrastructure,165.8800048828125,False,124.0,False,False,Sector: Technology,-70.75,-61.0,False,1911.0,1853.0,True,EXIT
RAMKY,Ramky Infrastructure Limited,Industrials,Engineering & Construction,391.6000061035156,False,350.0,False,False,Sector: Industrials,-46.62,-36.59,False,1776.0,2033.0,False,EXIT
IMAGICAA,Imagicaaworld Entertainment Limited,Communication Services,Entertainment,46.13999938964844,False,30.0,False,False,Sector: Communication Services,-9.0,-21.78,False,384.0,410.0,False,EXIT
NOCIL,NOCIL Limited,Basic Materials,Specialty Chemicals,162.92999267578125,False,75.0,False,True,Sector: Basic Materials,-17.09,-12.96,False,1370.0,1617.0,False,EXIT
AUTOAXLES,Automotive Axles Limited,Consumer Cyclical,Auto Parts,1789.0,False,174.0,True,False,Sector: Consumer Cyclical,-8.62,-0.3,False,2205.0,2324.0,False,EXIT
HIKAL,Hikal Limited,Healthcare,Drug Manufacturers - Specialty & Generic,217.17999267578125,False,-34.0,False,True,Sector: Healthcare,-32.3,-18.95,False,1735.0,2023.0,False,EXIT
MUFIN,Mufin Green Finance Limited,Financial Services,Credit Services,135.82000732421875,False,38.0,True,True,Sector: Financial Services,44.23,47.25,True,246.0,210.0,True,HOLD
KIRIINDUS,Kiri Industries Limited,Basic Materials,Specialty Chemicals,408.95001220703125,False,5844.0,True,False,Sector: Basic Materials,-29.62,-25.44,False,892.0,1137.0,False,EXIT
KITEX,Kitex Garments Limited,Consumer Cyclical,Apparel Manufacturing,128.97999572753906,False,42.0,False,False,Sector: Consumer Cyclical,-47.93,-39.47,False,516.0,983.0,False,EXIT
ADOR,Ador Welding Limited,Industrials,Specialty Industrial Machinery,1562.300048828125,True,114.0,True,True,Sector: Industrials,57.4,67.09,True,1194.0,1135.0,True,ADD
FLAIR,FLAIR,Industrials,Business Equipment & Supplies,252.0500030517578,False,116.0,False,False,Sector: Industrials,-30.03,-20.06,False,1029.0,1013.0,True,EXIT
STALLION,STALLION,Basic Materials,Specialty Chemicals,234.0,False,52.0,True,True,Sector: Basic Materials,50.94,54.79,True,442.0,431.0,True,HOLD
PARAGMILK,Parag Milk Foods Limited,Consumer Defensive,Packaged Foods,211.02999877929688,False,144.0,False,False,Sector: Consumer Defensive,-26.91,-14.95,False,3832.0,3742.0,True,EXIT
EFCIL,EFC (I) Limited,Real Estate,Real Estate Services,184.63999938964844,False,69.0,False,False,Sector: Real Estate,-34.69,-47.88,False,463.0,459.0,True,EXIT
SILVERTUC,Silver Touch Technologies Limited,Technology,Information Technology Services,195.47000122070312,False,44.0,True,False,Sector: Technology,-84.3,-74.41,False,332.0,315.0,True,EXIT
HUBTOWN,Hubtown Limited,Real Estate,Real Estate - Development,180.52000427246094,False,60.0,False,False,Sector: Real Estate,-35.33,-48.5,False,231.0,604.0,False,EXIT
INDSWFTLAB,Ind-Swift Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,346.8699951171875,True,59.0,False,True,Sector: Healthcare,232.91,243.76,True,662.0,1673.0,False,HOLD
RAJRATAN,Rajratan Global Wire Limited,Basic Materials,Steel,512.0,False,48.0,False,True,Sector: Basic Materials,52.51,56.35,True,758.0,722.0,True,HOLD
MEDIASSIST,MEDIASSIST,Healthcare,Healthcare Plans,346.79998779296875,False,57.0,True,False,Sector: Healthcare,-53.32,-39.77,False,241.0,225.0,True,EXIT
