Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA200_Flag,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,ATH_Sales,Signal
ASKAUTOLTD,ASKAUTOLTD,Consumer Cyclical,Auto Parts,678.7999877929688,True,275.14,False,True,35.31,39.98,True,3601.0,HOLD
VARROC,Varroc Engineering Limited,Consumer Cyclical,Auto Parts,737.8499755859375,False,245.63,False,True,30.29,34.98,True,12036.0,HOLD
SANDUMA,The Sandur Manganese & Iron Ores Limited,Basic Materials,Steel,213.8800048828125,False,657.11,False,True,28.68,27.47,True,3135.0,HOLD
WEWORK,WEWORK,Real Estate,Real Estate Services,748.2000122070312,True,86.56,False,True,,,False,1949.0,EXIT
FIRSTCRY,FIRSTCRY,Consumer Cyclical,Internet Retail,213.88999938964844,False,140.22,True,False,-49.66,-44.78,False,7660.0,EXIT
TIMETECHNO,Time Technoplast Limited,Consumer Cyclical,Packaging & Containers,209.0,False,468.72,True,True,-15.58,-10.79,False,5457.0,HOLD
RITES,RITES Limited,Industrials,Engineering & Construction,231.3800048828125,False,410.27,False,True,-14.22,-14.48,False,2662.0,EXIT
WHIRLPOOL,Whirlpool of India Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",830.4500122070312,False,371.62,False,False,-46.97,-42.1,False,7919.0,EXIT
MANORAMA,Manorama Industries Limited,Consumer Defensive,Packaged Foods,1623.9000244140625,True,201.73,True,True,16.95,10.93,True,771.0,ADD
PARAS,Paras Defence and Space Technologies Limited,Industrials,Aerospace & Defense,1316.699951171875,False,88.10000000000001,False,True,100.43,99.91,True,365.0,HOLD
AKUMS,AKUMS,Healthcare,Drug Manufacturers - Specialty & Generic,662.5499877929688,False,255.19,False,True,21.85,31.35,True,4178.0,HOLD
MANYAVAR,Vedant Fashions Limited,Consumer Cyclical,Apparel Manufacturing,500.3500061035156,False,400.07,True,True,-41.4,-36.54,False,1368.0,HOLD
RELAXO,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,425.54998779296875,False,179.27,False,True,-12.17,-7.39,False,,EXIT
FINPIPE,Finolex Industries Limited,Industrials,Building Products & Equipment,171.30999755859375,False,599.05,False,False,-16.72,-16.98,False,4647.0,EXIT
VOLTAMP,Voltamp Transformers Limited,Industrials,Electrical Equipment & Parts,9941.0,False,305.38,False,True,16.83,16.5,True,,HOLD
SAREGAMA,Saregama India Limited,Communication Services,Entertainment,528.0,False,223.44,True,True,23.02,4.04,True,1171.0,HOLD
INTELLECT,Intellect Design Arena Limited,Technology,Software - Application,721.6500244140625,False,378.49,True,False,-28.94,-28.33,False,2506.0,EXIT
HCG,HealthCare Global Enterprises Limited,Healthcare,Medical Care Facilities,678.5,False,32.62,False,True,-3.35,6.31,False,2218.0,EXIT
SBFC,SBFC Finance Limited,Financial Services,Credit Services,95.29000091552734,False,471.82,True,False,-12.3,-11.72,False,,EXIT
TSFINV,TSF Investments Limited,Financial Services,Asset Management,437.70001220703125,False,521.78,False,False,-9.23,-8.67,False,291.0,EXIT
AFCONS,AFCONS,Industrials,Engineering & Construction,278.75,False,428.29999999999995,False,False,-35.39,-35.6,False,13268.0,EXIT
SKYGOLD,Sky Gold and Diamonds Limited,Consumer Cyclical,Luxury Goods,691.1500244140625,True,275.4,True,True,145.28,149.69,True,3548.0,ADD
SUDEEPPHRM,SUDEEPPHRM,Healthcare,Drug Manufacturers - Specialty & Generic,974.1500244140625,True,151.13,False,False,,,False,502.0,EXIT
BLACKBUCK,BlackBuck Limited,Technology,Software - Application,557.5499877929688,False,168.82,True,False,-5.81,-5.35,False,867.0,EXIT
BLS,BLS International Services Limited,Industrials,Specialty Business Services,253.97999572753906,False,686.7,True,False,-41.35,-41.55,False,2193.0,EXIT
LOTUSDEV,LOTUSDEV,Industrials,Engineering & Construction,195.61000061035156,False,297.24,True,True,-4.44,-4.72,False,548.0,HOLD
RPOWER,Reliance Power Limited,Utilities,Utilities - Independent Power Producers,24.239999771118164,False,651.11,False,False,-45.91,-53.61,False,10396.0,EXIT
SWANCORP,Swan Corp Limited,Industrials,Conglomerates,310.8999938964844,False,301.5,False,False,-30.58,-30.8,False,5017.0,EXIT
KIRLPNU,Kirloskar Pneumatic Company Limited,Industrials,Specialty Industrial Machinery,1455.199951171875,False,245.9,True,True,2.1,1.8,True,1640.0,HOLD
PGIL,Pearl Global Industries Limited,Consumer Cyclical,Apparel Manufacturing,2221.5,True,277.65999999999997,True,True,57.3,61.92,True,4699.0,ADD
WAAREERTL,Waaree Renewable Technologies Limited,Industrials,Engineering & Construction,905.1500244140625,False,478.3,True,False,-16.9,-17.15,False,1598.0,EXIT
STAR,Strides Pharma Science Limited,Healthcare,Drug Manufacturers - Specialty & Generic,997.2000122070312,False,510.85,False,True,9.52,19.1,True,4565.0,HOLD
ELECON,Elecon Engineering Company Limited,Industrials,Specialty Industrial Machinery,450.45001220703125,False,323.78,False,False,-24.29,-24.52,False,2227.0,EXIT
MMTC,MMTC Limited,Industrials,Conglomerates,64.05000305175781,False,387.38,False,True,-5.72,-6.0,False,30000.0,EXIT
THYROCARE,Thyrocare Technologies Limited,Healthcare,Diagnostics & Research,598.0499877929688,True,128.32,False,True,19.07,28.59,True,687.0,HOLD
ALKYLAMINE,Alkyl Amines Chemicals Limited,Basic Materials,Specialty Chemicals,1921.9000244140625,False,183.09,False,True,-14.5,-15.59,False,993.0,EXIT
RAILTEL,RailTel Corporation of India Limited,Communication Services,Telecom Services,290.8500061035156,False,336.03,True,False,-5.72,-24.32,False,1964.0,EXIT
TEJASNET,Tejas Networks Limited,Technology,Communication Equipment,522.2999877929688,False,804.0000000000001,True,True,-13.56,-13.05,False,8923.0,HOLD
BANCOINDIA,Banco Products (India) Limited,Consumer Cyclical,Auto Parts,681.8499755859375,False,481.67999999999995,True,True,3.04,7.79,True,1105.0,HOLD
PNGJL,PNGJL,Consumer Cyclical,Luxury Goods,635.2000122070312,False,445.82,True,True,4.34,9.09,True,7586.0,HOLD
PCJEWELLER,PC Jeweller Limited,Consumer Cyclical,Luxury Goods,9.680000305175781,False,714.46,False,False,-40.4,-35.55,False,9610.0,EXIT
VESUVIUS,Vesuvius India Limited,Industrials,Specialty Industrial Machinery,445.8500061035156,False,260.62,False,False,-21.54,-21.79,False,,EXIT
BATAINDIA,Bata India Limited,Consumer Cyclical,Footwear & Accessories,728.0999755859375,False,166.23,False,False,-48.54,-43.67,False,3489.0,EXIT
SONATSOFTW,Sonata Software Limited,Technology,Information Technology Services,331.95001220703125,False,464.39,True,True,-9.52,-9.04,False,991.0,HOLD
TARIL,TARIL,Industrials,Electrical Equipment & Parts,296.1499938964844,False,258.56,True,False,-46.18,-46.37,False,2017.0,EXIT
NCC,NCC Limited,Industrials,Engineering & Construction,143.72999572753906,False,774.4300000000001,False,False,-37.61,-37.81,False,22199.0,EXIT
CYIENT,Cyient Limited,Industrials,Conglomerates,854.9000244140625,False,404.5,False,False,-33.0,-33.22,False,7360.0,EXIT
SGMART,SG Mart Limited,Industrials,Industrial Distribution,717.1500244140625,True,130.1,True,True,,,False,5856.0,HOLD
TTKPRESTIG,TTK Prestige Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",636.7999877929688,False,155.68,False,True,-9.54,-4.76,False,2626.0,EXIT
QPOWER,QPOWER,Industrials,Electrical Equipment & Parts,1157.0,False,121.33,False,True,51.82,51.41,True,337.0,HOLD
IXIGO,IXIGO,Consumer Cyclical,Travel Services,202.6699981689453,False,92.02,False,False,-20.12,-15.31,False,914.0,EXIT
EUREKAFORB,Eureka Forbes Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",459.75,False,162.63,True,False,-29.25,-24.42,False,2437.0,EXIT
SUVEN,Suven Life Sciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,317.79998779296875,False,276.35,True,True,10.34,19.92,True,625.0,HOLD
ESABINDIA,ESAB India Limited,Industrials,Tools & Accessories,5624.0,False,206.69,True,False,3.6,3.3,True,339.0,HOLD
LEMONTREE,Lemon Tree Hotels Limited,Consumer Cyclical,Lodging,112.79000091552734,False,227.08999999999997,True,False,-31.44,-26.61,False,1286.0,EXIT
GENUSPOWER,Genus Power Infrastructures Limited,Industrials,Electrical Equipment & Parts,309.45001220703125,False,572.63,True,True,-24.04,-24.28,False,2442.0,HOLD
RELIGARE,Religare Enterprises Limited,Financial Services,Insurance - Life,256.54998779296875,False,176.62,False,True,-2.12,-1.59,False,7385.0,EXIT
EQUITASBNK,Equitas Small Finance Bank Limited,Financial Services,Banks - Regional,76.08999633789062,False,710.08,False,True,27.66,28.06,True,,HOLD
SFL,Sheela Foam Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",697.0499877929688,False,163.92000000000002,False,True,-6.03,-1.25,False,3439.0,EXIT
GRINFRA,G R Infraprojects Limited,Industrials,Engineering & Construction,889.9500122070312,False,902.8399999999999,False,False,-32.52,-32.74,False,9482.0,EXIT
TIPSMUSIC,Tips Music Limited,Communication Services,Entertainment,654.4000244140625,False,207.26000000000002,False,True,25.01,6.0,True,,HOLD
EMBDL,Embassy Developments Limited,Real Estate,Real Estate - Diversified,60.70000076293945,False,852.3,True,False,-27.21,-43.58,False,2111.0,EXIT
PRICOLLTD,Pricol Limited,Consumer Cyclical,Auto Parts,761.4500122070312,True,253.82999999999998,True,True,66.57,71.17,True,2692.0,ADD
BSOFT,Birlasoft Limited,Technology,Information Technology Services,318.25,False,563.25,False,False,-22.81,-22.24,False,5375.0,EXIT
MAHLIFE,Mahindra Lifespace Developers Limited,Real Estate,Real Estate - Development,386.3999938964844,False,335.76,True,True,21.59,4.59,True,1086.0,HOLD
JAYNECOIND,Jayaswal Neco Industries Limited,Basic Materials,Steel,92.56999969482422,False,551.9,False,True,67.87,66.55,True,6297.0,HOLD
AVL,Aditya Vision Limited,Consumer Cyclical,Specialty Retail,629.7000122070312,False,116.91999999999999,False,True,40.35,45.01,True,2260.0,HOLD
SMLMAH,SMLMAH,Consumer Cyclical,Auto Manufacturers,5672.5,True,201.07,False,True,52.57,57.2,True,,HOLD
STARCEMENT,Star Cement Limited,Basic Materials,Building Materials,203.33999633789062,False,444.64,False,False,-26.56,-27.62,False,3163.0,EXIT
POWERMECH,Power Mech Projects Limited,Industrials,Engineering & Construction,2617.0,False,363.89,True,True,-21.3,-21.55,False,5234.0,HOLD
SUDARSCHEM,Sudarshan Chemical Industries Limited,Basic Materials,Specialty Chemicals,1115.5999755859375,False,252.89999999999998,False,True,-26.64,-27.7,False,3346.0,EXIT
KRBL,KRBL Limited,Consumer Defensive,Packaged Foods,374.04998779296875,False,648.0400000000001,True,True,1.52,-4.41,False,5594.0,HOLD
WELENT,Welspun Enterprises Limited,Industrials,Engineering & Construction,567.7999877929688,False,349.88,False,True,18.49,18.16,True,3584.0,HOLD
RHIM,RHI Magnesita India Limited,Industrials,Metal Fabrication,411.1499938964844,False,653.2900000000001,True,False,-22.67,-22.91,False,2892.0,EXIT
V2RETAIL,V2 Retail Limited,Consumer Cyclical,Apparel Retail,218.30999755859375,False,161.47,True,True,20.34,25.05,True,1884.0,HOLD
ICIL,Indo Count Industries Limited,Consumer Cyclical,Textile Manufacturing,421.54998779296875,True,125.44999999999999,False,True,61.2,65.81,True,3772.0,HOLD
INDIASHLTR,India Shelter Finance Corporation Limited,Financial Services,Mortgage Finance,734.8499755859375,False,383.58,True,False,-24.45,-23.82,False,,EXIT
CERA,Cera Sanitaryware Limited,Industrials,Building Products & Equipment,6324.5,False,204.22,False,True,-3.39,-3.67,False,1926.0,EXIT
GAEL,Gujarat Ambuja Exports Limited,Consumer Defensive,Packaged Foods,177.72000122070312,False,304.28000000000003,False,True,70.7,64.31,True,4927.0,HOLD
YATHARTH,Yatharth Hospital & Trauma Care Services Limited,Healthcare,Medical Care Facilities,871.4500122070312,True,176.15,True,True,9.68,19.26,True,860.0,ADD
BORORENEW,Borosil Renewables Limited,Technology,Solar,556.7999877929688,False,382.49,True,True,-13.03,-12.53,False,1476.0,HOLD
WESTLIFE,Westlife Foodworld Limited,Consumer Cyclical,Restaurants,578.75,False,5.22,False,True,-25.97,-21.15,False,2491.0,EXIT
KIRLFER,Kirloskar Ferrous Industries Limited,Industrials,Metal Fabrication,451.0,False,271.53999999999996,False,False,,,False,,EXIT
NEWGEN,Newgen Software Technologies Limited,Technology,Software - Infrastructure,545.0,False,281.65999999999997,False,False,-46.94,-46.22,False,1487.0,EXIT
IMFA,Indian Metals and Ferro Alloys Limited,Basic Materials,Other Industrial Metals & Mining,1510.0999755859375,False,374.12,False,True,109.23,107.79,True,2780.0,HOLD
TTML,Tata Teleservices (Maharashtra) Limited,Communication Services,Telecom Services,39.56999969482422,False,1128.49,True,False,-16.94,-35.39,False,2972.0,EXIT
CLEAN,Clean Science and Technology Limited,Basic Materials,Specialty Chemicals,771.6500244140625,False,248.3,False,False,-39.19,-40.21,False,936.0,EXIT
TANLA,Tanla Platforms Limited,Technology,Software - Application,608.9000244140625,False,526.27,True,True,-11.72,-11.22,False,4028.0,HOLD
GMRP&UI,GMR Power And Urban Infra Limited,Energy,Thermal Coal,97.83000183105469,False,1176.4399999999998,False,False,-23.99,-15.3,False,6344.0,EXIT
INDIAGLYCO,India Glycols Limited,Basic Materials,Chemicals,1151.0,True,292.76,False,True,26.03,24.83,True,3768.0,HOLD
KRN,KRN,Technology,Electronic Components,1214.699951171875,False,73.31,True,True,39.32,39.51,True,430.0,HOLD
SJS,S.J.S. Enterprises Limited,Consumer Cyclical,Auto Parts,2437.699951171875,True,161.07,False,True,102.42,106.94,True,398.0,HOLD
SANOFI,Sanofi India Limited,Healthcare,Drug Manufacturers - General,3352.60009765625,False,353.3,False,False,-51.83,-41.85,False,2013.0,EXIT
SAFARI,Safari Industries (India) Limited,Consumer Cyclical,Footwear & Accessories,1490.800048828125,False,167.79,False,False,-37.08,-32.23,False,1772.0,EXIT
ORKLAINDIA,ORKLAINDIA,Consumer Defensive,Packaged Foods,559.3499755859375,False,231.16,False,False,,,False,2395.0,EXIT
CELLO,Cello World Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",379.25,False,312.44,False,False,-43.46,-38.59,False,2136.0,EXIT
MAHSEAMLES,Maharashtra Seamless Limited,Basic Materials,Steel,583.7999877929688,False,818.05,False,True,-16.52,-17.6,False,5716.0,EXIT
NESCO,Nesco Limited,Industrials,Conglomerates,1049.199951171875,False,416.55999999999995,True,False,-28.08,-28.3,False,732.0,EXIT
RAIN,Rain Industries Limited,Basic Materials,Specialty Chemicals,243.0,False,333.34999999999997,False,True,56.33,55.04,True,21011.0,HOLD
GNFC,Gujarat Narmada Valley Fertilizers & Chemicals Limited,Basic Materials,Chemicals,542.9500122070312,False,808.0,False,True,-3.94,-5.05,False,10227.0,EXIT
ELANTAS,ELANTAS Beck India Limited,Basic Materials,Specialty Chemicals,12376.5,True,109.73999999999998,False,False,,,False,,EXIT
MIDHANI,Mishra Dhatu Nigam Limited,Basic Materials,Steel,434.25,False,131.47,False,True,4.5,3.36,True,1074.0,HOLD
SHARDACROP,Sharda Cropchem Limited,Basic Materials,Agricultural Inputs,822.5999755859375,False,694.5799999999999,True,False,-25.63,-26.69,False,4320.0,EXIT
HMT,HMT Limited,Industrials,Farm & Heavy Construction Machinery,61.15999984741211,False,131.54,False,True,5.22,4.92,True,275.0,HOLD
KPIGREEN,KPI Green Energy Limited,Utilities,Utilities - Renewable,375.3500061035156,False,491.67999999999995,True,False,-25.89,-34.14,False,1735.0,EXIT
ABFRL,Aditya Birla Fashion and Retail Limited,Consumer Cyclical,Apparel Manufacturing,63.2599983215332,False,551.23,True,False,-26.77,-21.95,False,12418.0,EXIT
REDTAPE,REDTAPE Limited,Consumer Cyclical,Footwear & Accessories,136.86000061035156,False,240.54999999999998,True,True,0.84,5.59,True,2021.0,HOLD
SKFINDIA,SKF India Limited,Industrials,Tools & Accessories,1519.199951171875,False,305.46,False,False,-72.87,-73.0,False,4920.0,EXIT
JYOTHYLAB,Jyothy Labs Limited,Consumer Defensive,Household & Personal Products,205.8699951171875,False,333.19,False,False,-35.88,-41.56,False,2847.0,EXIT
JSLL,JSLL,Healthcare,Medical Care Facilities,604.25,False,221.81,False,False,-7.56,2.13,False,469.0,EXIT
GPPL,Gujarat Pipavav Port Limited,Industrials,Marine Shipping,151.25999450683594,False,466.78999999999996,True,False,-6.73,-7.01,False,988.0,EXIT
KWIL,KWIL,Consumer Defensive,Packaged Foods,34.81999969482422,False,285.5,False,False,,,False,,EXIT
PICCADIL,Piccadily Agro Industries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,746.2000122070312,True,138.07,True,True,17.72,11.69,True,797.0,ADD
OMNI,OMNI,Industrials,Specialty Industrial Machinery,627.0499877929688,False,49.769999999999996,False,False,,,False,343.0,EXIT
GARFIBRES,Garware Technical Fibres Limited,Consumer Cyclical,Textile Manufacturing,838.8499755859375,False,198.56,False,True,-11.57,-6.79,False,1540.0,EXIT
TCI,Transport Corporation of India Limited,Industrials,Integrated Freight & Logistics,927.0,False,450.5,True,False,-24.31,-24.55,False,4492.0,EXIT
EPL,EPL Limited,Consumer Cyclical,Packaging & Containers,228.97999572753906,False,388.90000000000003,True,True,-7.77,-3.0,False,4213.0,HOLD
KINGFA,Kingfa Science & Technology (India) Limited,Basic Materials,Specialty Chemicals,5344.0,True,185.24999999999997,True,True,58.15,56.86,True,1745.0,ADD
JKPAPER,JK Paper Limited,Basic Materials,Paper & Paper Products,389.20001220703125,False,328.62,False,True,7.11,5.96,True,6718.0,HOLD
RCF,Rashtriya Chemicals and Fertilizers Limited,Basic Materials,Agricultural Inputs,128.0500030517578,False,427.45,False,False,-18.37,-19.45,False,21452.0,EXIT
DYNAMATECH,Dynamatic Technologies Limited,Consumer Cyclical,Auto Parts,11403.0,False,32.41,False,True,64.69,69.3,True,1626.0,HOLD
MBAPL,Madhya Bharat Agro Products Limited,Basic Materials,Agricultural Inputs,160.38999938964844,True,119.72999999999999,False,True,82.9,81.53,True,,HOLD
JKLAKSHMI,JK Lakshmi Cement Limited,Basic Materials,Building Materials,571.25,False,331.15,False,False,-41.53,-42.54,False,6788.0,EXIT
SUPRIYA,Supriya Lifescience Limited,Healthcare,Biotechnology,890.8499755859375,False,209.13,False,True,21.64,31.13,True,696.0,HOLD
DBL,Dilip Buildcon Limited,Industrials,Engineering & Construction,453.1499938964844,False,1302.36,True,True,-7.46,-7.74,False,10537.0,HOLD
HNDFDS,Hindustan Foods Limited,Industrials,Conglomerates,575.0,False,144.62999999999997,True,True,0.34,0.05,True,3564.0,HOLD
SUPRAJIT,Suprajit Engineering Limited,Consumer Cyclical,Auto Parts,527.5499877929688,False,182.67000000000002,True,True,11.43,16.16,True,3277.0,HOLD
BALAMINES,Balaji Amines Limited,Basic Materials,Specialty Chemicals,2100.800048828125,False,204.14000000000001,False,True,31.94,30.72,True,2346.0,HOLD
GALAXYSURF,Galaxy Surfactants Limited,Basic Materials,Specialty Chemicals,1980.300048828125,False,267.38,False,True,-24.19,-25.25,False,4462.0,EXIT
ETHOSLTD,Ethos Limited,Consumer Cyclical,Luxury Goods,2824.5,False,94.77,True,True,-10.23,-5.45,False,1252.0,HOLD
BIRLACORPN,Birla Corporation Limited,Basic Materials,Building Materials,909.0999755859375,False,553.75,False,False,-31.77,-32.81,False,9656.0,EXIT
NEPHROPLUS,NEPHROPLUS,Healthcare,Medical Care Facilities,691.6500244140625,False,107.59,False,False,,,False,756.0,EXIT
BAJAJCON,Bajaj Consumer Care Limited,Consumer Defensive,Household & Personal Products,532.5999755859375,False,223.01,True,True,138.61,131.77,True,984.0,HOLD
INOXGREEN,Inox Green Energy Services Limited,Utilities,Utilities - Renewable,175.9600067138672,False,102.41,True,False,16.91,7.51,True,368.0,HOLD
PRECWIRE,Precision Wires India Limited,Industrials,Electrical Equipment & Parts,418.95001220703125,False,155.27,True,True,140.66,140.05,True,881.0,HOLD
CAMPUS,Campus Activewear Limited,Consumer Cyclical,Footwear & Accessories,219.0,False,150.08999999999997,False,False,-26.9,-22.08,False,1194.0,EXIT
TRANSRAILL,TRANSRAILL,Industrials,Engineering & Construction,490.95001220703125,False,403.04,False,False,-42.71,-42.91,False,5308.0,EXIT
ASHAPURMIN,Ashapura Minechem Limited,Basic Materials,Other Industrial Metals & Mining,729.0999755859375,False,401.41,False,True,37.83,36.6,True,2739.0,HOLD
POWERICA,POWERICA,Industrials,Specialty Industrial Machinery,522.75,False,0.0,False,False,,,False,2653.0,EXIT
SPARC,Sun Pharma Advanced Research Company Limited,Healthcare,Drug Manufacturers - Specialty & Generic,216.97999572753906,False,1969.4799999999998,True,True,40.37,49.75,True,239.0,HOLD
FDC,FDC Limited,Healthcare,Drug Manufacturers - Specialty & Generic,370.0,False,281.42,False,False,-36.59,-26.71,False,2108.0,EXIT
GOKULAGRO,Gokul Agro Resources Limited,Consumer Defensive,Packaged Foods,224.52999877929688,False,421.34,True,True,54.59,48.31,True,19551.0,HOLD
AJAXENGG,AJAXENGG,Industrials,Farm & Heavy Construction Machinery,568.0499877929688,False,225.14999999999998,False,True,-17.43,-17.68,False,,EXIT
AXISCADES,AXISCADES Technologies Limited,Industrials,Engineering & Construction,1631.4000244140625,False,71.92,True,True,13.34,13.02,True,1031.0,HOLD
SENCO,Senco Gold Limited,Consumer Cyclical,Luxury Goods,391.6000061035156,False,574.31,True,True,7.28,12.02,True,6328.0,HOLD
SUNFLAG,Sunflag Iron and Steel Company Limited,Basic Materials,Steel,392.20001220703125,False,202.35000000000002,False,True,33.21,31.99,True,3536.0,HOLD
LATENTVIEW,Latent View Analytics Limited,Industrials,Consulting Services,297.79998779296875,False,153.45,False,False,-30.9,-31.12,False,848.0,EXIT
ACI,Archean Chemical Industries Limited,Basic Materials,Chemicals,519.7999877929688,False,96.83000000000001,False,False,-20.28,-21.35,False,1441.0,EXIT
PAISALO,Paisalo Digital Limited,Financial Services,Credit Services,68.9800033569336,False,237.2,True,True,120.09,120.08,True,,HOLD
MAPMYINDIA,C. E. Info Systems Limited,Technology,Software - Infrastructure,1070.699951171875,False,134.16000000000003,False,False,-44.21,-43.51,False,463.0,EXIT
KOVAI,Kovai Medical Center and Hospital Limited,Healthcare,Medical Care Facilities,5893.5,False,240.79999999999998,False,False,,,False,,EXIT
VIKRAMSOLR,VIKRAMSOLR,Technology,Solar,173.9600067138672,False,318.2,False,False,,,False,3423.0,EXIT
MAXESTATES,MAXESTATES,Real Estate,Real Estate - Development,409.3999938964844,False,29.549999999999997,False,False,3.46,-13.3,False,160.0,EXIT
GREENLAM,Greenlam Industries Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",273.1499938964844,False,87.32000000000001,False,True,12.46,17.18,True,2569.0,HOLD
SHAKTIPUMP,Shakti Pumps (India) Limited,Industrials,Specialty Industrial Machinery,517.75,False,212.32999999999998,False,False,-38.71,-38.91,False,2516.0,EXIT
BECTORFOOD,Mrs. Bectors Food Specialities Limited,Consumer Defensive,Packaged Foods,210.47999572753906,False,140.88,True,False,-30.24,-35.95,False,1742.0,EXIT
GSFC,Gujarat State Fertilizers & Chemicals Limited,Basic Materials,Agricultural Inputs,162.42999267578125,False,672.78,False,False,-23.76,-24.83,False,11369.0,EXIT
PNCINFRA,PNC Infratech Limited,Industrials,Engineering & Construction,239.75999450683594,False,831.6600000000001,False,True,-25.78,-26.01,False,8650.0,EXIT
UNIMECH,UNIMECH,Industrials,Aerospace & Defense,1336.5,False,63.28,False,True,14.84,14.51,True,243.0,HOLD
DODLA,Dodla Dairy Limited,Consumer Defensive,Food Distribution,1045.5,False,241.98000000000002,False,False,-18.88,-24.67,False,3720.0,EXIT
KENNAMET,Kennametal India Limited,Industrials,Tools & Accessories,3123.699951171875,True,138.5,False,False,,,False,,EXIT
VMART,V-Mart Retail Limited,Consumer Cyclical,Department Stores,813.9000244140625,False,155.35,False,True,-5.5,-0.73,False,,EXIT
GANESHHOU,Ganesh Housing Limited,Real Estate,Real Estate - Development,761.8499755859375,False,250.12,False,True,0.41,-16.32,False,959.0,EXIT
KALPATARU,KALPATARU,Real Estate,Real Estate - Development,283.0,False,282.26,True,False,-9.77,-26.37,False,3633.0,EXIT
IBULLSLTD,IBULLSLTD,Real Estate,Real Estate - Development,30.5,False,419.07,False,True,114.16,95.97,True,310.0,HOLD
KUSUMGAR,KUSUMGAR,Consumer Cyclical,Textile Manufacturing,650.5,True,0.0,False,False,,,False,,EXIT
DBREALTY,Valor Estate Limited,Real Estate,Real Estate - Development,111.73999786376953,False,143.98,False,False,-25.55,-41.95,False,1133.0,EXIT
FIEMIND,Fiem Industries Limited,Consumer Cyclical,Auto Parts,2479.5,True,255.59,True,True,21.85,26.56,True,2423.0,ADD
JUSTDIAL,Just Dial Limited,Communication Services,Internet Content & Information,681.5499877929688,False,543.8000000000001,True,True,-3.94,-22.56,False,1043.0,HOLD
JSFB,Jana Small Finance Bank Limited,Financial Services,Banks - Regional,560.9500122070312,False,406.65999999999997,False,True,13.07,13.53,True,,HOLD
ISGEC,Isgec Heavy Engineering Limited,Industrials,Specialty Industrial Machinery,820.3499755859375,False,239.20999999999998,False,False,-26.79,-27.02,False,6422.0,EXIT
KMEW,Knowledge Marine & Engineering Works Limited,Industrials,Marine Shipping,2519.199951171875,False,82.08,True,True,195.76,195.02,True,195.0,HOLD
AARTIPHARM,Aarti Pharmalabs Limited,Healthcare,Drug Manufacturers - Specialty & Generic,692.25,False,186.5,False,False,-29.84,-20.0,False,2115.0,EXIT
EBGNG,EBGNG,Technology,Computer Hardware,523.9000244140625,False,142.43,False,True,64.8,64.83,True,1411.0,HOLD
ARVINDFASN,Arvind Fashions Limited,Consumer Cyclical,Apparel Retail,459.5,False,94.68,True,False,-21.49,-16.68,False,4644.0,EXIT
SENORES,SENORES,Healthcare,Drug Manufacturers - General,1328.5,False,126.37,True,True,91.58,100.61,True,398.0,HOLD
ITDC,India Tourism Development Corporation Limited,Consumer Cyclical,Lodging,708.2000122070312,False,82.69999999999999,True,True,16.34,21.06,True,570.0,HOLD
DCBBANK,DCB Bank Limited,Financial Services,Banks - Regional,194.92999267578125,False,760.85,True,True,45.91,46.22,True,,HOLD
GOKEX,Gokaldas Exports Limited,Consumer Cyclical,Apparel Manufacturing,796.7000122070312,False,100.12,False,True,2.35,7.1,True,3864.0,HOLD
CEIGALL,CEIGALL,Industrials,Engineering & Construction,331.8999938964844,False,311.88,False,True,23.23,22.88,True,3437.0,HOLD
SIS,SIS Limited,Industrials,Security & Protection Services,435.8999938964844,False,414.55,True,True,12.2,11.88,True,4931.0,HOLD
TVSSCS,TVS Supply Chain Solutions Limited,Industrials,Integrated Freight & Logistics,132.3800048828125,False,114.28,True,True,3.45,3.15,True,9996.0,HOLD
SKIPPER,Skipper Limited,Industrials,Engineering & Construction,526.5,False,213.14,True,True,-0.83,-1.12,False,4624.0,HOLD
SAPPHIRE,Sapphire Foods India Limited,Consumer Cyclical,Restaurants,199.74000549316406,False,33.23,False,False,-44.1,-39.23,False,2451.0,EXIT
CORDELIA,CORDELIA,Industrials,Marine Shipping,846.3499755859375,False,28.93,False,False,,,False,,EXIT
ALOKINDS,Alok Industries Limited,Consumer Cyclical,Textile Manufacturing,11.979999542236328,False,719.98,False,False,-44.69,-39.83,False,24153.0,EXIT
TIIL,Technocraft Industries (India) Limited,Industrials,Tools & Accessories,2635.199951171875,False,285.30999999999995,True,True,-21.84,-22.08,False,2596.0,HOLD
MASTEK,Mastek Limited,Technology,Information Technology Services,1823.0,False,412.43,True,False,-32.83,-32.2,False,3455.0,EXIT
MASFIN,MAS Financial Services Limited,Financial Services,Credit Services,309.95001220703125,False,389.33,True,False,-4.07,-3.53,False,,EXIT
