Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA200_Flag,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,ATH_Sales,Signal
INOXWIND,Inox Wind Limited,Industrials,Specialty Industrial Machinery,78.13999938964844,False,406.25,False,False,-46.57,-50.54,False,4445.0,EXIT
TMB,Tamilnad Mercantile Bank Limited,Financial Services,Banks - Regional,851.75,True,1431.5499999999997,False,True,83.93,82.76,True,,HOLD
VEDPOWER,Vedanta Power Limited,Utilities,Utilities - Independent Power Producers,34.52000045776367,False,511.0,False,False,,,False,,EXIT
ARVIND,Arvind Limited,Consumer Cyclical,Textile Manufacturing,506.6499938964844,False,413.94000000000005,True,True,49.85,50.71,True,7723.0,HOLD
BBOX,Black Box Limited,Technology,Software - Application,755.5,False,217.52,True,True,49.13,46.08,True,6288.0,HOLD
SPLPETRO,Supreme Petrochem Limited,Basic Materials,Specialty Chemicals,703.6500244140625,False,518.26,True,True,-9.23,-14.27,False,1613.0,HOLD
JSWDULUX,JSW Dulux Limited,Unknown,Unknown,2953.39990234375,False,399.4,False,False,-11.52,-25.02,False,,EXIT
CARTRADE,CarTrade Tech Limited,Consumer Cyclical,Auto & Truck Dealerships,2791.699951171875,False,214.57999999999998,False,True,30.23,31.14,True,641.0,HOLD
APTUS,Aptus Value Housing Finance India Limited,Financial Services,Mortgage Finance,261.20001220703125,False,923.42,False,False,-21.97,-22.66,False,,EXIT
SWANDEF,SWANDEF,Industrials,Aerospace & Defense,2435.0,False,226.29000000000002,False,True,660.46,654.86,True,2534.0,HOLD
NAZARA,Nazara Technologies Limited,Communication Services,Electronic Gaming & Multimedia,308.04998779296875,False,154.54000000000002,False,True,7.24,-11.85,False,1624.0,EXIT
GRAPHITE,Graphite India Limited,Industrials,Electrical Equipment & Parts,665.7000122070312,False,383.0,False,True,21.76,17.63,True,6737.0,HOLD
ACE,Action Construction Equipment Limited,Industrials,Farm & Heavy Construction Machinery,1057.199951171875,False,444.53,True,True,-5.35,-9.42,False,3327.0,HOLD
HEG,HEG Limited,Industrials,Electrical Equipment & Parts,659.25,False,586.4100000000001,False,True,25.16,21.02,True,6591.0,HOLD
PARKHOSPS,PARKHOSPS,Healthcare,Medical Care Facilities,292.6499938964844,True,212.07000000000002,True,False,,,False,109.93,EXIT
LLOYDSENGG,Lloyds Engineering Works Limited,Industrials,Specialty Industrial Machinery,88.66000366210938,True,189.88,True,True,25.1,20.96,True,846.0,ADD
VISL,VISL,Basic Materials,Steel,32.279998779296875,False,264.0,False,False,,,False,,EXIT
NSLNISP,NMDC Steel Limited,Basic Materials,Steel,43.02000045776367,False,776.2199999999999,False,True,20.38,15.26,True,,HOLD
TRIDENT,Trident Limited,Consumer Cyclical,Textile Manufacturing,24.709999084472656,False,395.24,False,False,-21.02,-19.99,False,6998.0,EXIT
JPPOWER,Jaiprakash Power Ventures Limited,Utilities,Utilities - Independent Power Producers,18.290000915527344,False,764.1099999999999,False,True,-4.39,-15.29,False,6763.0,EXIT
PCBL,PCBL Chemical Limited,Basic Materials,Specialty Chemicals,317.8999938964844,False,291.3,False,True,-16.68,-21.7,False,8404.0,EXIT
ENGINERSIN,Engineers India Limited,Industrials,Engineering & Construction,221.97999572753906,False,691.59,True,True,4.61,0.52,True,3330.0,HOLD
JSWHL,JSW Holdings Limited,Financial Services,Asset Management,11196.0,False,79.47,False,False,-47.61,-48.19,False,407.0,EXIT
KEC,KEC International Limited,Industrials,Engineering & Construction,468.75,False,605.6,True,False,-44.7,-48.68,False,21847.0,EXIT
BLUESTONE,BLUESTONE,Consumer Cyclical,Luxury Goods,816.2000122070312,True,144.12,True,True,,,False,1770.0,HOLD
HOMEFIRST,Home First Finance Company India Limited,Financial Services,Mortgage Finance,1188.199951171875,False,568.38,False,True,-7.77,-8.53,False,,EXIT
BALRAMCHIN,Balrampur Chini Mills Limited,Consumer Defensive,Confectioners,596.2999877929688,False,378.46,False,True,6.55,-1.54,False,5594.0,EXIT
INDGN,INDGN,Healthcare,Health Information Services,515.1500244140625,False,415.20000000000005,False,True,-12.14,-7.51,False,2839.0,EXIT
WABAG,VA Tech Wabag Limited,Industrials,Engineering & Construction,1977.199951171875,False,370.6,True,True,26.45,22.31,True,3457.0,HOLD
INDIACEM,The India Cements Limited,Basic Materials,Building Materials,399.3999938964844,False,221.93,True,False,10.25,5.16,True,5628.0,HOLD
NUVOCO,Nuvoco Vistas Corporation Limited,Basic Materials,Building Materials,344.6499938964844,False,323.02,False,True,-17.32,-22.33,False,10733.0,EXIT
AVANTIFEED,Avanti Feeds Limited,Consumer Defensive,Packaged Foods,899.5999755859375,False,604.55,True,False,38.0,29.7,True,5612.0,HOLD
BLUEDART,Blue Dart Express Limited,Industrials,Integrated Freight & Logistics,5025.89990234375,False,221.16,False,False,-16.83,-20.87,False,5720.0,EXIT
SOUTHBANK,The South Indian Bank Limited,Financial Services,Banks - Regional,46.70000076293945,True,1481.71,True,True,55.85,54.8,True,,ADD
LLOYDSENT,Lloyds Enterprises Limited,Basic Materials,Steel,79.95999908447266,False,299.15999999999997,True,True,-5.05,-10.1,False,1488.0,HOLD
AVALON,Avalon Technologies Limited,Technology,Electronic Components,1759.5,True,112.94,False,True,114.65,111.19,True,1098.0,HOLD
METROPOLIS,Metropolis Healthcare Limited,Healthcare,Diagnostics & Research,585.2000122070312,False,137.35,False,True,9.01,13.49,True,1331.0,HOLD
JAINREC,JAINREC,Basic Materials,Other Industrial Metals & Mining,348.20001220703125,False,303.45,False,False,,,False,7126.0,EXIT
SHILPAMED,Shilpa Medicare Limited,Healthcare,Drug Manufacturers - Specialty & Generic,602.9500122070312,False,243.32999999999998,True,True,24.43,28.82,True,1281.0,HOLD
RKFORGE,Ramkrishna Forgings Limited,Industrials,Metal Fabrication,651.1500244140625,False,125.88,False,True,13.51,9.39,True,4034.0,HOLD
SEDEMAC,SEDEMAC,Consumer Cyclical,Auto Parts,2684.39990234375,False,91.07000000000001,False,False,,,False,,EXIT
IRCON,Ircon International Limited,Industrials,Engineering & Construction,125.98999786376953,False,595.47,False,False,-27.32,-31.35,False,12514.0,EXIT
ATLANTAELE,ATLANTAELE,Industrials,Electrical Equipment & Parts,1521.0,False,217.47,False,True,,,False,1244.0,EXIT
GRAVITA,Gravita India Limited,Industrials,Metal Fabrication,1616.4000244140625,False,389.2,True,False,-12.05,-16.1,False,3869.0,EXIT
IEX,Indian Energy Exchange Limited,Financial Services,Capital Markets,132.24000549316406,False,504.34,True,True,-3.87,-4.64,False,535.0,HOLD
MARKSANS,Marksans Pharma Limited,Healthcare,Drug Manufacturers - General,258.6000061035156,False,417.9,True,True,2.55,7.08,True,2623.0,HOLD
JMFINANCIL,JM Financial Limited,Financial Services,Capital Markets,122.16000366210938,False,1141.5,True,False,-24.3,-24.98,False,4786.0,EXIT
UTLSOLAR,UTLSOLAR,Technology,Solar,367.04998779296875,False,292.41,False,False,,,False,1541.0,EXIT
UTIAMC,UTI Asset Management Company Limited,Financial Services,Asset Management,909.2999877929688,False,718.39,False,False,-34.51,-35.15,False,1851.0,EXIT
JUBLINGREA,Jubilant Ingrevia Limited,Basic Materials,Specialty Chemicals,728.4500122070312,False,314.26,False,True,-7.47,-12.52,False,4949.0,EXIT
SIGNATURE,Signatureglobal (India) Limited,Real Estate,Real Estate - Development,813.4500122070312,False,1279.03,True,False,-13.24,-30.35,False,2498.0,EXIT
JKTYRE,JK Tyre & Industries Limited,Consumer Cyclical,Auto Parts,399.75,False,649.87,False,False,15.99,16.93,True,10313.0,EXIT
ZENSARTECH,Zensar Technologies Limited,Technology,Information Technology Services,520.9000244140625,False,776.2,True,False,-35.54,-38.08,False,5281.0,EXIT
ABLBL,ABLBL,Consumer Cyclical,Apparel Retail,94.44999694824219,False,185.96,False,False,-37.84,-36.76,False,7830.0,EXIT
TI,Tilaknagar Industries Ltd.,Consumer Defensive,Beverages - Wineries & Distilleries,467.1000061035156,False,204.59,False,True,-0.6,-8.64,False,1434.0,EXIT
TECHNOE,Techno Electric & Engineering Company Limited,Industrials,Engineering & Construction,967.2000122070312,False,473.86,True,False,-31.51,-35.53,False,2269.0,EXIT
TEGA,Tega Industries Limited,Industrials,Specialty Industrial Machinery,1477.4000244140625,False,142.66,False,False,-20.65,-24.69,False,1639.0,EXIT
TITAGARH,Titagarh Rail Systems Limited,Industrials,Railroads,824.7999877929688,False,169.75,False,True,-3.5,-7.57,False,3868.0,EXIT
PVRINOX,PVR INOX Limited,Communication Services,Entertainment,1131.449951171875,False,392.9,True,True,31.59,12.18,True,6107.0,HOLD
JWL,Jupiter Wagons Limited,Industrials,Railroads,259.3500061035156,False,171.07999999999998,False,False,-23.92,-27.95,False,3871.0,EXIT
MGL,Mahanagar Gas Limited,Utilities,Utilities - Regulated Gas,1118.5,False,842.77,False,False,-12.51,-23.19,False,7264.0,EXIT
ZEEL,Zee Entertainment Enterprises Limited,Communication Services,Broadcasting,112.20999908447266,False,589.8000000000001,False,True,12.97,-6.2,False,8637.0,EXIT
VIYASH,Viyash Scientific Limited,Healthcare,Drug Manufacturers - Specialty & Generic,252.0,False,119.6,False,True,39.87,44.16,True,1551.0,HOLD
SIGMAADV,Sigma Advanced Systems Limited,Industrials,Aerospace & Defense,623.5499877929688,True,266.27,True,True,451.44,446.32,True,103.0,ADD
PGHL,Procter & Gamble Health Limited,Healthcare,Drug Manufacturers - Specialty & Generic,6502.0,False,326.91,False,True,2.42,6.95,True,,HOLD
EDELWEISS,Edelweiss Financial Services Limited,Financial Services,Financial Conglomerates,115.47000122070312,False,546.63,False,True,10.19,9.35,True,11078.0,HOLD
CANFINHOME,Can Fin Homes Limited,Financial Services,Mortgage Finance,816.2999877929688,False,1102.1399999999999,False,False,8.91,8.07,True,,EXIT
RATEGAIN,RateGain Travel Technologies Limited,Technology,Software - Application,896.4500122070312,False,194.38,False,True,103.83,100.44,True,1077.0,HOLD
OLECTRA,Olectra Greentech Limited,Industrials,Farm & Heavy Construction Machinery,1324.199951171875,False,177.5,True,True,-4.33,-8.4,False,1802.0,HOLD
JLHL,Jupiter Life Line Hospitals Limited,Healthcare,Medical Care Facilities,331.5,True,194.48999999999998,False,True,9.04,13.53,True,1262.0,HOLD
BLUEJET,Blue Jet Healthcare Limited,Healthcare,Biotechnology,612.4500122070312,False,305.78,False,True,-30.22,-25.47,False,538.0,EXIT
AAVAS,Aavas Financiers Limited,Financial Services,Mortgage Finance,1362.5999755859375,False,686.9200000000001,True,False,-24.23,-24.92,False,,EXIT
KTKBANK,The Karnataka Bank Limited,Financial Services,Banks - Regional,284.75,True,1437.3700000000001,True,True,56.28,55.23,True,,ADD
GODREJAGRO,Godrej Agrovet Limited,Consumer Defensive,Packaged Foods,556.7999877929688,False,450.97,False,False,-28.8,-36.66,False,9561.0,EXIT
LUMAXTECH,Lumax Auto Technologies Limited,Consumer Cyclical,Auto Parts,1568.300048828125,False,278.86,True,True,39.06,39.95,True,3637.0,HOLD
SANOFICONR,SANOFICONR,Healthcare,Drug Manufacturers - General,4619.7001953125,False,266.0,False,True,-13.86,-9.22,False,,EXIT
IIFLCAPS,IIFL Capital Services Limited,Financial Services,Capital Markets,335.6000061035156,False,570.11,False,True,0.0,-0.79,False,2520.0,EXIT
E2E,E2E Networks Limited,Technology,Software - Infrastructure,492.54998779296875,False,69.48,False,True,135.37,131.78,True,,HOLD
SHREEJISPG,SHREEJISPG,Industrials,Marine Shipping,643.4500122070312,True,164.72,True,True,,,False,731.0,HOLD
BBTC,The Bombay Burmah Trading Corporation Limited,Consumer Defensive,Packaged Foods,1497.0999755859375,False,1242.67,True,False,-15.51,-23.45,False,18298.0,EXIT
ASKAUTOLTD,ASKAUTOLTD,Consumer Cyclical,Auto Parts,508.0,False,275.14,False,True,-4.87,-3.87,False,3601.0,EXIT
VARROC,Varroc Engineering Limited,Consumer Cyclical,Auto Parts,679.2000122070312,False,245.63,False,True,23.19,24.11,True,12036.0,HOLD
SANDUMA,The Sandur Manganese & Iron Ores Limited,Basic Materials,Steel,212.83999633789062,False,657.11,False,True,44.32,39.13,True,3135.0,HOLD
WEWORK,WEWORK,Real Estate,Real Estate Services,743.5,True,86.56,False,True,,,False,1949.0,EXIT
FIRSTCRY,FIRSTCRY,Consumer Cyclical,Internet Retail,211.92999267578125,False,140.22,True,False,-42.42,-41.33,False,7660.0,EXIT
TIMETECHNO,Time Technoplast Limited,Consumer Cyclical,Packaging & Containers,208.36000061035156,False,468.72,True,True,-15.14,-14.12,False,5457.0,HOLD
RITES,RITES Limited,Industrials,Engineering & Construction,217.8300018310547,False,410.27,False,False,-14.73,-18.78,False,2662.0,EXIT
WHIRLPOOL,Whirlpool of India Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",802.9000244140625,False,371.62,False,False,-43.31,-42.22,False,7919.0,EXIT
MANORAMA,Manorama Industries Limited,Consumer Defensive,Packaged Foods,1604.5,True,201.73,True,True,11.18,3.06,True,771.0,ADD
PARAS,Paras Defence and Space Technologies Limited,Industrials,Aerospace & Defense,1256.5,False,88.10000000000001,False,True,91.8,87.51,True,365.0,HOLD
AKUMS,AKUMS,Healthcare,Drug Manufacturers - Specialty & Generic,660.5999755859375,False,255.19,False,True,15.71,20.16,True,4178.0,HOLD
MANYAVAR,Vedant Fashions Limited,Consumer Cyclical,Apparel Manufacturing,417.70001220703125,False,400.07,False,False,-50.55,-49.45,False,1368.0,EXIT
RELAXO,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,408.1499938964844,False,179.27,False,True,-18.9,-17.87,False,,EXIT
FINPIPE,Finolex Industries Limited,Industrials,Building Products & Equipment,162.91000366210938,False,599.05,False,False,-21.8,-25.83,False,4647.0,EXIT
VOLTAMP,Voltamp Transformers Limited,Industrials,Electrical Equipment & Parts,9302.0,False,305.38,False,True,6.33,2.23,True,,HOLD
SAREGAMA,Saregama India Limited,Communication Services,Entertainment,521.4000244140625,False,223.44,True,True,24.87,5.55,True,1171.0,HOLD
INTELLECT,Intellect Design Arena Limited,Technology,Software - Application,705.5,False,378.49,True,False,-33.16,-35.71,False,2506.0,EXIT
HCG,HealthCare Global Enterprises Limited,Healthcare,Medical Care Facilities,669.6500244140625,False,32.62,False,True,1.4,5.93,True,2218.0,HOLD
SBFC,SBFC Finance Limited,Financial Services,Credit Services,90.16000366210938,False,471.82,True,False,-16.63,-17.35,False,,EXIT
TSFINV,TSF Investments Limited,Financial Services,Asset Management,442.95001220703125,False,521.78,False,False,-9.55,-10.3,False,291.0,EXIT
AFCONS,AFCONS,Industrials,Engineering & Construction,273.25,False,428.29999999999995,False,False,-29.94,-33.96,False,13268.0,EXIT
SKYGOLD,Sky Gold and Diamonds Limited,Consumer Cyclical,Luxury Goods,643.7000122070312,True,275.4,True,True,119.77,120.47,True,3548.0,ADD
SUDEEPPHRM,SUDEEPPHRM,Healthcare,Drug Manufacturers - Specialty & Generic,856.25,True,151.13,False,False,,,False,502.0,EXIT
BLACKBUCK,BlackBuck Limited,Technology,Software - Application,544.6500244140625,False,168.82,True,False,18.12,15.25,True,867.0,HOLD
BLS,BLS International Services Limited,Industrials,Specialty Business Services,238.75,False,686.7,True,False,-35.09,-39.09,False,2193.0,EXIT
LOTUSDEV,LOTUSDEV,Industrials,Engineering & Construction,193.24000549316406,False,297.24,True,True,,,False,548.0,HOLD
RPOWER,Reliance Power Limited,Utilities,Utilities - Independent Power Producers,23.40999984741211,False,651.11,False,False,-48.27,-57.99,False,10396.0,EXIT
SWANCORP,Swan Corp Limited,Industrials,Conglomerates,306.6499938964844,False,301.5,False,False,-34.35,-38.36,False,5017.0,EXIT
KIRLPNU,Kirloskar Pneumatic Company Limited,Industrials,Specialty Industrial Machinery,1482.4000244140625,False,245.9,True,True,14.11,10.0,True,1640.0,HOLD
PGIL,Pearl Global Industries Limited,Consumer Cyclical,Apparel Manufacturing,2028.0,True,277.65999999999997,True,True,20.43,21.36,True,4699.0,ADD
WAAREERTL,Waaree Renewable Technologies Limited,Industrials,Engineering & Construction,913.2000122070312,False,478.3,True,False,-12.3,-16.35,False,1598.0,EXIT
STAR,Strides Pharma Science Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1072.800048828125,False,510.85,False,True,6.6,11.1,True,4565.0,HOLD
ELECON,Elecon Engineering Company Limited,Industrials,Specialty Industrial Machinery,419.04998779296875,False,323.78,False,False,-24.87,-28.9,False,2227.0,EXIT
MMTC,MMTC Limited,Industrials,Conglomerates,60.09000015258789,False,387.38,False,False,-6.7,-10.77,False,30000.0,EXIT
THYROCARE,Thyrocare Technologies Limited,Healthcare,Diagnostics & Research,579.0,True,128.32,False,True,24.24,28.62,True,687.0,HOLD
ALKYLAMINE,Alkyl Amines Chemicals Limited,Basic Materials,Specialty Chemicals,1787.199951171875,False,183.09,False,True,-18.32,-23.33,False,993.0,EXIT
RAILTEL,RailTel Corporation of India Limited,Communication Services,Telecom Services,284.5,False,336.03,True,False,-6.06,-24.98,False,1964.0,EXIT
TEJASNET,Tejas Networks Limited,Technology,Communication Equipment,513.0,False,804.0000000000001,True,True,-11.79,-14.47,False,8923.0,HOLD
BANCOINDIA,Banco Products (India) Limited,Consumer Cyclical,Auto Parts,626.7999877929688,False,481.67999999999995,True,False,0.28,1.26,True,1105.0,HOLD
PNGJL,PNGJL,Consumer Cyclical,Luxury Goods,670.2999877929688,False,445.82,True,True,11.44,12.4,True,7586.0,HOLD
PCJEWELLER,PC Jeweller Limited,Consumer Cyclical,Luxury Goods,9.260000228881836,False,714.46,False,False,-44.3,-43.21,False,9610.0,EXIT
VESUVIUS,Vesuvius India Limited,Industrials,Specialty Industrial Machinery,446.70001220703125,False,260.62,False,False,-12.13,-16.19,False,,EXIT
BATAINDIA,Bata India Limited,Consumer Cyclical,Footwear & Accessories,696.1500244140625,False,166.23,False,False,-45.04,-43.95,False,3489.0,EXIT
SONATSOFTW,Sonata Software Limited,Technology,Information Technology Services,308.8999938964844,False,464.39,True,True,-25.16,-27.76,False,991.0,HOLD
TARIL,TARIL,Industrials,Electrical Equipment & Parts,296.5,False,258.56,True,False,-40.39,-44.38,False,2017.0,EXIT
NCC,NCC Limited,Industrials,Engineering & Construction,140.91000366210938,False,774.4300000000001,False,False,-35.14,-39.14,False,22199.0,EXIT
CYIENT,Cyient Limited,Industrials,Conglomerates,847.7000122070312,False,404.5,False,False,-29.13,-33.14,False,7360.0,EXIT
SGMART,SG Mart Limited,Industrials,Industrial Distribution,692.0999755859375,True,130.1,True,True,,,False,5856.0,HOLD
TTKPRESTIG,TTK Prestige Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",641.5999755859375,False,155.68,False,True,-1.53,-0.54,False,2626.0,EXIT
QPOWER,QPOWER,Industrials,Electrical Equipment & Parts,1079.4000244140625,False,121.33,False,True,42.69,38.51,True,337.0,HOLD
IXIGO,IXIGO,Consumer Cyclical,Travel Services,193.47999572753906,False,92.02,False,False,-19.07,-18.04,False,914.0,EXIT
EUREKAFORB,Eureka Forbes Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",450.54998779296875,False,162.63,False,False,-22.74,-21.7,False,2437.0,EXIT
SUVEN,Suven Life Sciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,299.25,False,276.35,True,True,4.22,8.74,True,625.0,HOLD
ESABINDIA,ESAB India Limited,Industrials,Tools & Accessories,5589.0,False,206.69,True,False,5.0,0.91,True,339.0,HOLD
LEMONTREE,Lemon Tree Hotels Limited,Consumer Cyclical,Lodging,109.19999694824219,False,227.08999999999997,True,False,-30.37,-29.31,False,1286.0,EXIT
GENUSPOWER,Genus Power Infrastructures Limited,Industrials,Electrical Equipment & Parts,307.3999938964844,False,572.63,True,True,-11.97,-16.02,False,2442.0,HOLD
RELIGARE,Religare Enterprises Limited,Financial Services,Insurance - Life,252.39999389648438,False,176.62,False,True,-6.19,-6.95,False,7385.0,EXIT
EQUITASBNK,Equitas Small Finance Bank Limited,Financial Services,Banks - Regional,72.58000183105469,False,710.08,False,True,19.18,18.3,True,,HOLD
SFL,Sheela Foam Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",776.2999877929688,False,163.92000000000002,False,True,12.22,13.17,True,3439.0,HOLD
GRINFRA,G R Infraprojects Limited,Industrials,Engineering & Construction,891.5499877929688,False,902.8399999999999,False,False,-26.76,-30.78,False,9482.0,EXIT
TIPSMUSIC,Tips Music Limited,Communication Services,Entertainment,664.9000244140625,False,207.26000000000002,False,True,27.43,8.07,True,,HOLD
EMBDL,Embassy Developments Limited,Real Estate,Real Estate - Diversified,61.13999938964844,False,852.3,True,False,-27.48,-44.41,False,2111.0,EXIT
PRICOLLTD,Pricol Limited,Consumer Cyclical,Auto Parts,681.0499877929688,True,253.82999999999998,True,True,52.15,53.0,True,2692.0,ADD
BSOFT,Birlasoft Limited,Technology,Information Technology Services,302.3999938964844,False,563.25,False,False,-22.52,-25.14,False,5375.0,EXIT
MAHLIFE,Mahindra Lifespace Developers Limited,Real Estate,Real Estate - Development,392.6499938964844,False,335.76,True,True,20.56,3.01,True,1086.0,HOLD
JAYNECOIND,Jayaswal Neco Industries Limited,Basic Materials,Steel,86.94000244140625,False,551.9,False,True,73.97,68.69,True,6297.0,HOLD
AVL,Aditya Vision Limited,Consumer Cyclical,Specialty Retail,625.3499755859375,False,116.91999999999999,False,True,55.81,56.66,True,2260.0,HOLD
SMLMAH,SMLMAH,Consumer Cyclical,Auto Manufacturers,5685.60009765625,True,201.07,False,True,68.78,69.6,True,,HOLD
STARCEMENT,Star Cement Limited,Basic Materials,Building Materials,202.52999877929688,False,444.64,False,False,-12.6,-17.62,False,3163.0,EXIT
POWERMECH,Power Mech Projects Limited,Industrials,Engineering & Construction,2635.300048828125,False,363.89,True,True,-13.32,-17.37,False,5234.0,HOLD
SUDARSCHEM,Sudarshan Chemical Industries Limited,Basic Materials,Specialty Chemicals,1008.0999755859375,False,252.89999999999998,False,True,-26.43,-31.41,False,3346.0,EXIT
KRBL,KRBL Limited,Consumer Defensive,Packaged Foods,350.6499938964844,False,648.0400000000001,False,False,-5.16,-13.17,False,5594.0,EXIT
WELENT,Welspun Enterprises Limited,Industrials,Engineering & Construction,589.6500244140625,False,349.88,False,True,20.68,16.55,True,3584.0,HOLD
RHIM,RHI Magnesita India Limited,Industrials,Metal Fabrication,390.54998779296875,False,653.2900000000001,True,False,-19.23,-23.27,False,2892.0,EXIT
V2RETAIL,V2 Retail Limited,Consumer Cyclical,Apparel Retail,218.69000244140625,False,161.47,True,True,8.48,9.44,True,1884.0,HOLD
ICIL,Indo Count Industries Limited,Consumer Cyclical,Textile Manufacturing,402.6000061035156,False,125.44999999999999,False,True,39.5,40.38,True,3772.0,HOLD
INDIASHLTR,India Shelter Finance Corporation Limited,Financial Services,Mortgage Finance,719.2999877929688,False,383.58,False,False,-23.48,-24.17,False,,EXIT
CERA,Cera Sanitaryware Limited,Industrials,Building Products & Equipment,6117.0,False,204.22,False,True,-4.4,-8.47,False,1926.0,EXIT
GAEL,Gujarat Ambuja Exports Limited,Consumer Defensive,Packaged Foods,172.11000061035156,False,304.28000000000003,False,True,62.17,53.71,True,4927.0,HOLD
YATHARTH,Yatharth Hospital & Trauma Care Services Limited,Healthcare,Medical Care Facilities,818.4500122070312,False,176.15,True,True,20.3,24.72,True,860.0,HOLD
BORORENEW,Borosil Renewables Limited,Technology,Solar,561.8499755859375,False,382.49,True,True,-7.33,-10.04,False,1476.0,HOLD
WESTLIFE,Westlife Foodworld Limited,Consumer Cyclical,Restaurants,507.1000061035156,False,5.22,False,True,-33.76,-32.7,False,2491.0,EXIT
KIRLFER,Kirloskar Ferrous Industries Limited,Industrials,Metal Fabrication,465.70001220703125,False,271.53999999999996,False,False,,,False,,EXIT
NEWGEN,Newgen Software Technologies Limited,Technology,Software - Infrastructure,552.9500122070312,False,281.65999999999997,False,False,-34.99,-37.53,False,1487.0,EXIT
IMFA,Indian Metals and Ferro Alloys Limited,Basic Materials,Other Industrial Metals & Mining,1448.5999755859375,False,374.12,False,True,101.29,95.93,True,2780.0,HOLD
TTML,Tata Teleservices (Maharashtra) Limited,Communication Services,Telecom Services,39.95000076293945,False,1128.49,True,False,-16.06,-34.84,False,2972.0,EXIT
CLEAN,Clean Science and Technology Limited,Basic Materials,Specialty Chemicals,729.0499877929688,False,248.3,False,False,-38.94,-43.89,False,936.0,EXIT
TANLA,Tanla Platforms Limited,Technology,Software - Application,593.0499877929688,False,526.27,False,True,-6.82,-9.53,False,4028.0,EXIT
GMRP&UI,GMR Power And Urban Infra Limited,Energy,Thermal Coal,99.16000366210938,False,1176.4399999999998,False,False,-16.1,-11.43,False,6344.0,EXIT
INDIAGLYCO,India Glycols Limited,Basic Materials,Chemicals,1128.3499755859375,True,292.76,False,True,33.46,28.3,True,3768.0,HOLD
KRN,KRN,Technology,Electronic Components,1156.5999755859375,False,73.31,True,True,35.07,32.1,True,430.0,HOLD
SJS,S.J.S. Enterprises Limited,Consumer Cyclical,Auto Parts,2359.0,True,161.07,False,True,85.37,86.14,True,398.0,HOLD
SANOFI,Sanofi India Limited,Healthcare,Drug Manufacturers - General,3366.300048828125,False,353.3,False,False,-50.02,-45.14,False,2013.0,EXIT
SAFARI,Safari Industries (India) Limited,Consumer Cyclical,Footwear & Accessories,1563.699951171875,False,167.79,False,False,-26.6,-25.56,False,1772.0,EXIT
ORKLAINDIA,ORKLAINDIA,Consumer Defensive,Packaged Foods,560.8499755859375,False,231.16,False,False,,,False,2395.0,EXIT
CELLO,Cello World Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",340.29998779296875,False,312.44,False,False,-45.92,-44.83,False,2136.0,EXIT
MAHSEAMLES,Maharashtra Seamless Limited,Basic Materials,Steel,572.5499877929688,False,818.05,False,False,-14.38,-19.4,False,5716.0,EXIT
NESCO,Nesco Limited,Industrials,Conglomerates,1080.5,False,416.55999999999995,True,False,-15.33,-19.37,False,732.0,EXIT
RAIN,Rain Industries Limited,Basic Materials,Specialty Chemicals,222.9499969482422,False,333.34999999999997,False,True,44.81,39.62,True,21011.0,HOLD
GNFC,Gujarat Narmada Valley Fertilizers & Chemicals Limited,Basic Materials,Chemicals,510.29998779296875,False,808.0,False,True,-2.97,-8.02,False,10227.0,EXIT
ELANTAS,ELANTAS Beck India Limited,Basic Materials,Specialty Chemicals,9325.0,False,109.73999999999998,False,False,,,False,,EXIT
MIDHANI,Mishra Dhatu Nigam Limited,Basic Materials,Steel,389.1000061035156,False,131.47,False,True,-0.81,-5.87,False,1074.0,EXIT
SHARDACROP,Sharda Cropchem Limited,Basic Materials,Agricultural Inputs,820.0,False,694.5799999999999,True,False,-24.39,-29.39,False,4320.0,EXIT
HMT,HMT Limited,Industrials,Farm & Heavy Construction Machinery,61.619998931884766,False,131.54,False,True,8.78,4.67,True,275.0,HOLD
KPIGREEN,KPI Green Energy Limited,Utilities,Utilities - Renewable,383.75,False,491.67999999999995,True,False,-17.28,-27.83,False,1735.0,EXIT
ABFRL,Aditya Birla Fashion and Retail Limited,Consumer Cyclical,Apparel Manufacturing,58.939998626708984,False,551.23,True,False,-24.47,-23.43,False,12418.0,EXIT
REDTAPE,REDTAPE Limited,Consumer Cyclical,Footwear & Accessories,133.8000030517578,False,240.54999999999998,True,True,-0.54,0.44,False,2021.0,HOLD
SKFINDIA,SKF India Limited,Industrials,Tools & Accessories,1479.5999755859375,False,305.46,False,False,-68.26,-72.19,False,4920.0,EXIT
JYOTHYLAB,Jyothy Labs Limited,Consumer Defensive,Household & Personal Products,202.8000030517578,False,333.19,False,False,-33.17,-40.99,False,2847.0,EXIT
JSLL,JSLL,Healthcare,Medical Care Facilities,567.0,False,221.81,False,False,-4.77,-0.19,False,469.0,EXIT
