Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA212_Flag,RS_Peer_Group,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,TTM_Net_Sales,ATH_Sales,ATH_Sales_Flag,Signal
JUBLINGREA,Jubilant Ingrevia Limited,Basic Materials,Specialty Chemicals,708.4000244140625,False,335.0,False,True,Sector: Basic Materials,0.96,0.38,True,4418.0,4860.0,False,HOLD
EDELWEISS,Edelweiss Financial Services Limited,Financial Services,Financial Conglomerates,122.2699966430664,False,452.0,False,True,Sector: Financial Services,23.09,23.0,True,626.0,3089.0,False,HOLD
PVRINOX,PVR INOX Limited,Communication Services,Entertainment,1200.9000244140625,False,371.0,True,True,Sector: Communication Services,23.99,4.34,True,6601.0,6391.0,True,HOLD
BLS,BLS International Services Limited,Industrials,Specialty Business Services,271.3699951171875,False,147.0,True,False,Sector: Industrials,-28.93,-28.69,False,235.0,210.0,True,EXIT
PGIL,Pearl Global Industries Limited,Consumer Cyclical,Apparel Manufacturing,2413.699951171875,True,55.0,False,True,Sector: Consumer Cyclical,79.37,75.49,True,1154.0,1196.0,False,HOLD
SIGNATURE,Signatureglobal (India) Limited,Real Estate,Real Estate - Development,784.9000244140625,False,-22.0,False,False,Sector: Real Estate,-14.05,-30.65,False,1240.0,1825.0,False,EXIT
METROPOLIS,Metropolis Healthcare Limited,Healthcare,Diagnostics & Research,555.0,False,172.0,False,True,Sector: Healthcare,-9.85,0.24,False,1415.0,1365.0,True,EXIT
TECHNOE,Techno Electric & Engineering Company Limited,Industrials,Engineering & Construction,996.9500122070312,False,515.0,False,False,Sector: Industrials,-37.2,-36.94,False,3380.0,3252.0,True,EXIT
MGL,Mahanagar Gas Limited,Utilities,Utilities - Regulated Gas,1128.0,False,721.0,False,False,NIFTY ENERGY,-27.64,-17.55,False,8531.0,8240.0,True,EXIT
VIYASH,Viyash Scientific Limited,Healthcare,Drug Manufacturers - Specialty & Generic,271.3999938964844,False,79.0,False,True,Sector: Healthcare,41.78,51.48,True,1408.0,1382.0,True,HOLD
TITAGARH,Titagarh Rail Systems Limited,Industrials,Railroads,831.75,False,214.0,False,True,Sector: Industrials,-4.04,-3.85,False,3205.0,3866.0,False,EXIT
GODREJAGRO,Godrej Agrovet Limited,Consumer Defensive,Packaged Foods,573.3499755859375,False,541.0,True,False,Sector: Consumer Defensive,-21.61,-23.43,False,7943.0,7744.0,True,EXIT
RATEGAIN,RateGain Travel Technologies Limited,Technology,Software - Application,930.5999755859375,True,36.0,False,True,Sector: Technology,91.44,88.82,True,258.0,249.0,True,HOLD
ZENSARTECH,Zensar Technologies Limited,Technology,Information Technology Services,477.8500061035156,False,698.0,True,False,Sector: Technology,-39.86,-41.62,False,2880.0,2739.0,True,EXIT
AKUMS,AKUMS,Healthcare,Drug Manufacturers - Specialty & Generic,753.2999877929688,False,112.0,False,True,Sector: Healthcare,44.85,54.53,True,1409.0,1444.0,False,HOLD
PARAS,Paras Defence and Space Technologies Limited,Industrials,Aerospace & Defense,1496.4000244140625,True,89.0,True,True,Sector: Industrials,121.62,121.52,True,447.0,417.0,True,ADD
IEX,Indian Energy Exchange Limited,Financial Services,Capital Markets,123.0,False,487.0,True,False,Sector: Financial Services,-15.27,-15.18,False,624.0,608.0,True,EXIT
AAVAS,Aavas Financiers Limited,Financial Services,Mortgage Finance,1372.800048828125,False,687.0,True,False,Sector: Financial Services,-19.35,-19.24,False,2765.0,2683.0,True,EXIT
JKTYRE,JK Tyre & Industries Limited,Consumer Cyclical,Auto Parts,374.8500061035156,False,666.0,False,False,Sector: Consumer Cyclical,18.07,14.34,True,15083.0,14613.0,True,EXIT
MANORAMA,Manorama Industries Limited,Consumer Defensive,Packaged Foods,1935.0,True,264.0,True,True,Sector: Consumer Defensive,37.88,35.62,True,1472.0,1358.0,True,ADD
JWL,Jupiter Wagons Limited,Industrials,Railroads,248.5,False,188.0,False,False,Sector: Industrials,-28.46,-28.22,False,2747.0,3871.0,False,EXIT
CANFINHOME,Can Fin Homes Limited,Financial Services,Mortgage Finance,817.6500244140625,False,1130.0,True,False,Sector: Financial Services,3.56,3.56,True,4292.0,4217.0,True,HOLD
OLECTRA,Olectra Greentech Limited,Industrials,Farm & Heavy Construction Machinery,1305.5999755859375,False,174.0,True,True,Sector: Industrials,-16.8,-16.59,False,2503.0,2274.0,True,HOLD
ABLBL,ABLBL,Consumer Cyclical,Apparel Retail,86.88999938964844,False,144.0,True,False,Sector: Consumer Cyclical,-35.26,-38.86,False,8582.0,8373.0,True,EXIT
HCG,HealthCare Global Enterprises Limited,Healthcare,Medical Care Facilities,745.25,True,17.0,False,True,Sector: Healthcare,-2.64,7.4,False,1415.0,1365.0,True,EXIT
SHREEJISPG,SHREEJISPG,Industrials,Marine Shipping,649.4500122070312,True,164.0,True,True,Sector: Industrials,,,False,743.0,731.0,True,HOLD
RITES,RITES Limited,Industrials,Engineering & Construction,216.94000244140625,False,406.0,False,False,Sector: Industrials,-16.55,-16.33,False,2318.0,2575.0,False,EXIT
IIFLCAPS,IIFL Capital Services Limited,Financial Services,Capital Markets,334.04998779296875,False,561.0,False,True,Sector: Financial Services,-0.69,-0.67,False,2123.0,2156.0,False,EXIT
SBFC,SBFC Finance Limited,Financial Services,Credit Services,92.7699966430664,False,480.0,True,False,Sector: Financial Services,-19.22,-19.11,False,1782.0,1679.0,True,EXIT
BLACKBUCK,BlackBuck Limited,Technology,Software - Application,616.3499755859375,False,171.0,True,True,Sector: Technology,-4.15,-6.14,False,701.0,2230.0,False,HOLD
JLHL,Jupiter Life Line Hospitals Limited,Healthcare,Medical Care Facilities,320.54998779296875,False,185.0,False,True,Sector: Healthcare,0.96,10.97,True,1248.0,1198.0,True,HOLD
VOLTAMP,Voltamp Transformers Limited,Industrials,Electrical Equipment & Parts,10000.0,False,317.0,False,True,Sector: Industrials,20.79,20.92,True,2274.0,2154.0,True,HOLD
SANOFICONR,SANOFICONR,Healthcare,Drug Manufacturers - General,4221.7001953125,False,266.0,True,False,Sector: Healthcare,-29.42,-19.18,False,950.0,878.0,True,EXIT
BBTC,The Bombay Burmah Trading Corporation Limited,Consumer Defensive,Packaged Foods,1445.0,False,185.0,False,False,Sector: Consumer Defensive,-21.05,-22.88,False,293.0,302.0,False,EXIT
BLUEJET,Blue Jet Healthcare Limited,Healthcare,Biotechnology,592.2999877929688,False,235.0,False,True,Sector: Healthcare,-34.4,-24.13,False,886.0,1030.0,False,EXIT
JAINREC,JAINREC,Basic Materials,Other Industrial Metals & Mining,288.8500061035156,False,360.0,True,False,Sector: Basic Materials,,,False,10403.0,9231.0,True,EXIT
SAREGAMA,Saregama India Limited,Communication Services,Entertainment,508.5,False,227.0,True,True,Sector: Communication Services,24.81,5.15,True,852.0,1009.0,False,HOLD
FIRSTCRY,FIRSTCRY,Consumer Cyclical,Internet Retail,196.5,False,127.0,False,False,Sector: Consumer Cyclical,-44.68,-48.26,False,2820.0,2732.0,True,EXIT
THYROCARE,Thyrocare Technologies Limited,Healthcare,Diagnostics & Research,582.5,False,163.0,True,True,Sector: Healthcare,20.89,30.75,True,821.0,774.0,True,HOLD
KIRLPNU,Kirloskar Pneumatic Company Limited,Industrials,Specialty Industrial Machinery,736.7000122070312,False,264.0,True,True,Sector: Industrials,16.08,16.22,True,1788.0,1759.0,True,HOLD
AFCONS,AFCONS,Industrials,Engineering & Construction,277.95001220703125,False,191.0,False,False,Sector: Industrials,-37.68,-37.41,False,11246.0,12907.0,False,EXIT
WHIRLPOOL,Whirlpool of India Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",753.4500122070312,False,196.0,False,False,Sector: Consumer Cyclical,-39.16,-42.76,False,7739.0,7474.0,True,EXIT
RELAXO,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,373.20001220703125,False,185.0,False,True,Sector: Consumer Cyclical,-17.19,-20.83,False,2753.0,2914.0,False,EXIT
PGHL,Procter & Gamble Health Limited,Healthcare,Drug Manufacturers - Specialty & Generic,5781.0,False,357.0,False,True,Sector: Healthcare,-23.31,-13.12,False,1433.0,1408.0,True,EXIT
FINPIPE,Finolex Industries Limited,Industrials,Building Products & Equipment,158.25999450683594,False,591.0,False,False,Sector: Industrials,-26.79,-26.55,False,3954.0,4647.0,False,EXIT
ZEEL,Zee Entertainment Enterprises Limited,Communication Services,Broadcasting,102.22000122070312,False,56.0,False,True,Sector: Communication Services,2.77,-16.6,False,7664.0,8075.0,False,EXIT
WEWORK,WEWORK,Real Estate,Real Estate Services,691.6500244140625,False,82.0,False,True,Sector: Real Estate,,,False,2578.0,2432.0,True,EXIT
ALKYLAMINE,Alkyl Amines Chemicals Limited,Basic Materials,Specialty Chemicals,1956.0999755859375,False,225.0,False,True,Sector: Basic Materials,-10.72,-11.27,False,1658.0,1683.0,False,EXIT
INTELLECT,Intellect Design Arena Limited,Technology,Software - Application,678.4500122070312,False,198.0,False,False,Sector: Technology,-29.53,-31.36,False,1739.0,1679.0,True,EXIT
BATAINDIA,Bata India Limited,Consumer Cyclical,Footwear & Accessories,721.2999877929688,False,146.0,False,False,Sector: Consumer Cyclical,-31.82,-35.43,False,3553.0,3515.0,True,EXIT
ELECON,Elecon Engineering Company Limited,Industrials,Specialty Industrial Machinery,428.8500061035156,False,296.0,False,False,Sector: Industrials,-26.15,-25.91,False,2004.0,2016.0,False,EXIT
QPOWER,QPOWER,Industrials,Electrical Equipment & Parts,1295.300048828125,False,69.0,True,True,Sector: Industrials,66.06,66.08,True,247.0,222.0,True,HOLD
SUVEN,Suven Life Sciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,332.54998779296875,False,-56.0,False,True,Sector: Healthcare,32.07,41.84,True,9.0,625.0,False,HOLD
PRICOLLTD,Pricol Limited,Consumer Cyclical,Auto Parts,804.5999755859375,True,218.0,True,True,Sector: Consumer Cyclical,80.74,76.86,True,3265.0,3096.0,True,ADD
MMTC,MMTC Limited,Industrials,Conglomerates,62.150001525878906,False,269.0,False,False,Sector: Industrials,-4.57,-4.39,False,3.0,28979.0,False,EXIT
SANDUMA,The Sandur Manganese & Iron Ores Limited,Basic Materials,Steel,196.4499969482422,False,576.0,False,False,Sector: Basic Materials,27.54,26.87,True,2128.0,2249.0,False,EXIT
KRN,KRN,Technology,Electronic Components,1501.199951171875,True,74.0,True,True,Sector: Technology,61.77,59.35,True,744.0,676.0,True,ADD
ESABINDIA,ESAB India Limited,Industrials,Tools & Accessories,6057.5,False,222.0,True,True,Sector: Industrials,12.68,12.83,True,1577.0,1508.0,True,HOLD
TEJASNET,Tejas Networks Limited,Technology,Communication Equipment,509.54998779296875,False,-925.0,False,True,Sector: Technology,-15.73,-17.65,False,1301.0,8916.0,False,EXIT
SWANCORP,Swan Corp Limited,Industrials,Conglomerates,303.20001220703125,False,20.0,False,False,Sector: Industrials,-37.87,-37.61,False,221.0,860.0,False,EXIT
TIMETECHNO,Time Technoplast Limited,Consumer Cyclical,Packaging & Containers,190.88999938964844,False,229.0,True,True,Sector: Consumer Cyclical,-19.22,-22.86,False,3105.0,2880.0,True,HOLD
RPOWER,Reliance Power Limited,Utilities,Utilities - Independent Power Producers,21.700000762939453,False,15.0,False,False,NIFTY ENERGY,-67.57,-56.46,False,1.0,136.0,False,EXIT
PCJEWELLER,PC Jeweller Limited,Consumer Cyclical,Luxury Goods,9.680000305175781,False,718.0,True,False,Sector: Consumer Cyclical,-27.46,-31.08,False,3432.0,9486.0,False,EXIT
ELANTAS,ELANTAS Beck India Limited,Basic Materials,Specialty Chemicals,11600.5,False,178.0,True,False,Sector: Basic Materials,,,False,937.0,848.0,True,EXIT
WAAREERTL,Waaree Renewable Technologies Limited,Industrials,Engineering & Construction,881.0499877929688,False,510.0,True,False,Sector: Industrials,-17.89,-17.67,False,3539.0,3331.0,True,EXIT
SGMART,SG Mart Limited,Industrials,Industrial Distribution,803.2000122070312,True,91.0,False,True,Sector: Industrials,,,False,5659.0,5540.0,True,EXIT
TSFINV,TSF Investments Limited,Financial Services,Asset Management,414.70001220703125,False,314.0,False,False,Sector: Financial Services,-19.08,-18.97,False,352.0,388.0,False,EXIT
RAILTEL,RailTel Corporation of India Limited,Communication Services,Telecom Services,287.25,False,346.0,True,False,Sector: Communication Services,-3.22,-22.5,False,4427.0,4277.0,True,EXIT
WESTLIFE,Westlife Foodworld Limited,Consumer Cyclical,Restaurants,574.4500122070312,False,5.94,False,True,Sector: Consumer Cyclical,-16.17,-19.82,False,7.26,62.53,False,EXIT
CYIENT,Cyient Limited,Industrials,Conglomerates,894.5,False,180.0,False,False,Sector: Industrials,-29.58,-29.33,False,2494.0,2461.0,True,EXIT
SONATSOFTW,Sonata Software Limited,Technology,Information Technology Services,307.79998779296875,False,297.0,False,True,Sector: Technology,-14.95,-16.87,False,1532.0,1367.0,True,EXIT
PNGJL,PNGJL,Consumer Cyclical,Luxury Goods,603.4500122070312,False,436.0,True,True,Sector: Consumer Cyclical,6.72,3.01,True,11319.0,10641.0,True,HOLD
TARIL,TARIL,Industrials,Electrical Equipment & Parts,291.25,False,215.0,False,False,Sector: Industrials,-42.94,-42.66,False,2444.0,2395.0,True,EXIT
STAR,Strides Pharma Science Limited,Healthcare,Drug Manufacturers - Specialty & Generic,957.5,False,243.0,False,False,Sector: Healthcare,-2.37,7.67,False,2264.0,2180.0,True,EXIT
SUDARSCHEM,Sudarshan Chemical Industries Limited,Basic Materials,Specialty Chemicals,1134.9000244140625,False,275.0,False,True,Sector: Basic Materials,-23.57,-24.09,False,2543.0,2534.0,True,EXIT
GALAXYSURF,Galaxy Surfactants Limited,Basic Materials,Specialty Chemicals,2361.300048828125,False,216.0,True,True,Sector: Basic Materials,7.77,7.17,True,3981.0,3586.0,True,HOLD
KRBL,KRBL Limited,Consumer Defensive,Packaged Foods,399.6000061035156,False,758.0,True,True,Sector: Consumer Defensive,-16.32,-18.18,False,6009.0,6098.0,False,HOLD
BANCOINDIA,Banco Products (India) Limited,Consumer Cyclical,Auto Parts,622.75,False,415.0,False,False,Sector: Consumer Cyclical,8.29,4.58,True,1286.0,1245.0,True,EXIT
NCC,NCC Limited,Industrials,Engineering & Construction,139.57000732421875,False,574.0,False,False,Sector: Industrials,-38.93,-38.66,False,17997.0,19206.0,False,EXIT
VESUVIUS,Vesuvius India Limited,Industrials,Specialty Industrial Machinery,433.6499938964844,False,256.0,False,False,Sector: Industrials,-20.03,-19.8,False,2134.0,2104.0,True,EXIT
CLEAN,Clean Science and Technology Limited,Basic Materials,Specialty Chemicals,819.2999877929688,False,248.0,False,False,Sector: Basic Materials,-30.73,-31.23,False,803.0,936.0,False,EXIT
BSOFT,Birlasoft Limited,Technology,Information Technology Services,305.8999938964844,False,412.0,True,False,Sector: Technology,-18.91,-20.81,False,3025.0,2822.0,True,EXIT
JAYNECOIND,Jayaswal Neco Industries Limited,Basic Materials,Steel,91.22000122070312,False,564.0,False,True,Sector: Basic Materials,42.79,42.08,True,7589.0,7132.0,True,HOLD
LEMONTREE,Lemon Tree Hotels Limited,Consumer Cyclical,Lodging,108.08000183105469,False,114.0,True,False,Sector: Consumer Cyclical,-33.57,-37.17,False,454.0,442.0,True,EXIT
TIPSMUSIC,Tips Music Limited,Communication Services,Entertainment,651.7000122070312,False,215.0,False,True,Sector: Communication Services,28.71,9.0,True,394.0,376.0,True,HOLD
EUREKAFORB,Eureka Forbes Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",419.8500061035156,False,177.0,True,False,Sector: Consumer Cyclical,-20.49,-24.13,False,2804.0,2710.0,True,EXIT
EMBDL,Embassy Developments Limited,Real Estate,Real Estate - Diversified,62.290000915527344,False,-285.0,False,False,Sector: Real Estate,-23.05,-39.53,False,316.0,2111.0,False,EXIT
GENUSPOWER,Genus Power Infrastructures Limited,Industrials,Electrical Equipment & Parts,309.29998779296875,False,639.0,True,True,Sector: Industrials,-13.32,-13.11,False,5160.0,4737.0,True,HOLD
EQUITASBNK,Equitas Small Finance Bank Limited,Financial Services,Banks - Regional,74.69000244140625,False,510.0,False,True,Sector: Financial Services,36.89,36.73,True,7106.0,6794.0,True,HOLD
KWIL,KWIL,Consumer Defensive,Packaged Foods,37.709999084472656,True,-335.0,False,False,Sector: Consumer Defensive,,,False,1909.0,0.0,True,EXIT
GRINFRA,G R Infraprojects Limited,Industrials,Engineering & Construction,883.2999877929688,False,984.0,False,False,Sector: Industrials,-32.79,-32.53,False,8218.0,8148.0,True,EXIT
LOTUSDEV,LOTUSDEV,Industrials,Engineering & Construction,164.02000427246094,False,84.0,False,True,Sector: Industrials,-13.55,-13.34,False,116.0,387.0,False,EXIT
PRECWIRE,Precision Wires India Limited,Industrials,Electrical Equipment & Parts,429.70001220703125,False,175.0,True,True,Sector: Industrials,150.85,150.67,True,6127.0,5410.0,True,HOLD
GNFC,Gujarat Narmada Valley Fertilizers & Chemicals Limited,Basic Materials,Chemicals,602.2999877929688,False,1029.0,False,True,Sector: Basic Materials,13.3,12.68,True,8410.0,10227.0,False,HOLD
CELLO,Cello World Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",358.79998779296875,False,77.0,False,False,Sector: Consumer Cyclical,-30.92,-34.53,False,1091.0,1116.0,False,EXIT
MAHLIFE,Mahindra Lifespace Developers Limited,Real Estate,Real Estate - Development,373.70001220703125,False,196.0,False,True,Sector: Real Estate,24.41,7.26,True,1166.0,860.0,True,HOLD
MAHSEAMLES,Maharashtra Seamless Limited,Basic Materials,Steel,613.9000244140625,False,755.0,False,True,Sector: Basic Materials,-10.0,-10.55,False,4620.0,5707.0,False,EXIT
BORORENEW,Borosil Renewables Limited,Technology,Solar,549.7000122070312,False,381.0,True,True,Sector: Technology,-0.88,-2.89,False,1608.0,1530.0,True,HOLD
TTKPRESTIG,TTK Prestige Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",585.0999755859375,False,217.0,False,True,Sector: Consumer Cyclical,-8.56,-12.22,False,2969.0,2773.0,True,EXIT
YATHARTH,Yatharth Hospital & Trauma Care Services Limited,Healthcare,Medical Care Facilities,852.3499755859375,False,96.0,True,True,Sector: Healthcare,5.13,15.11,True,636.0,592.0,True,HOLD
SJS,S.J.S. Enterprises Limited,Consumer Cyclical,Auto Parts,2508.0,True,164.0,True,True,Sector: Consumer Cyclical,85.88,81.99,True,587.0,565.0,True,ADD
STARCEMENT,Star Cement Limited,Basic Materials,Building Materials,193.94000244140625,False,130.0,False,False,Sector: Basic Materials,-33.53,-34.01,False,2415.0,2894.0,False,EXIT
AVL,Aditya Vision Limited,Consumer Cyclical,Specialty Retail,605.5,False,139.0,True,True,Sector: Consumer Cyclical,21.39,17.65,True,2924.0,2672.0,True,HOLD
RELIGARE,Religare Enterprises Limited,Financial Services,Insurance - Life,230.6999969482422,False,-37.0,False,False,Sector: Financial Services,-11.14,-11.07,False,6.0,497.0,False,EXIT
KINGFA,Kingfa Science & Technology (India) Limited,Basic Materials,Specialty Chemicals,5780.0,False,226.0,True,True,Sector: Basic Materials,32.06,31.38,True,2222.0,1996.0,True,HOLD
GAEL,Gujarat Ambuja Exports Limited,Consumer Defensive,Packaged Foods,173.8300018310547,False,417.0,False,True,Sector: Consumer Defensive,69.16,66.67,True,6032.0,5729.0,True,HOLD
V2RETAIL,V2 Retail Limited,Consumer Cyclical,Apparel Retail,220.27000427246094,False,177.0,True,True,Sector: Consumer Cyclical,22.91,19.17,True,3428.0,3060.0,True,HOLD
RHIM,RHI Magnesita India Limited,Industrials,Metal Fabrication,374.8999938964844,False,-436.0,False,False,Sector: Industrials,-27.03,-26.79,False,3415.0,3357.0,True,EXIT
EPL,EPL Limited,Consumer Cyclical,Packaging & Containers,250.8000030517578,False,285.0,False,True,Sector: Consumer Cyclical,7.41,3.71,True,1449.0,1383.0,True,HOLD
MIDHANI,Mishra Dhatu Nigam Limited,Basic Materials,Steel,428.1499938964844,False,134.0,False,True,Sector: Basic Materials,8.99,8.38,True,1278.0,1209.0,True,HOLD
SKFINDIA,SKF India Limited,Industrials,Tools & Accessories,1629.699951171875,False,209.0,False,False,Sector: Industrials,-65.83,-65.5,False,2255.0,4570.0,False,EXIT
POWERMECH,Power Mech Projects Limited,Industrials,Engineering & Construction,2427.699951171875,False,344.0,True,True,Sector: Industrials,-25.48,-25.24,False,4970.0,4728.0,True,HOLD
UNIMECH,UNIMECH,Industrials,Aerospace & Defense,1498.4000244140625,True,16.0,False,True,Sector: Industrials,37.08,37.17,True,37.0,44.0,False,HOLD
KENNAMET,Kennametal India Limited,Industrials,Tools & Accessories,3616.10009765625,True,,False,False,Sector: Industrials,,,False,,1511.0,False,EXIT
TANLA,Tanla Platforms Limited,Technology,Software - Application,571.2000122070312,False,167.0,False,True,Sector: Technology,-8.69,-10.65,False,792.0,1247.0,False,EXIT
AARTIPHARM,Aarti Pharmalabs Limited,Healthcare,Drug Manufacturers - Specialty & Generic,834.1500244140625,False,208.0,False,True,Sector: Healthcare,-10.61,-0.51,False,1957.0,1798.0,True,EXIT
IXIGO,IXIGO,Consumer Cyclical,Travel Services,168.7899932861328,False,108.0,True,False,Sector: Consumer Cyclical,-36.76,-40.36,False,1229.0,1208.0,True,EXIT
GPPL,Gujarat Pipavav Port Limited,Industrials,Marine Shipping,165.1300048828125,False,547.0,True,True,Sector: Industrials,3.34,3.51,True,1240.0,1158.0,True,HOLD
SFL,Sheela Foam Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",678.4500122070312,False,164.0,False,True,Sector: Consumer Cyclical,-1.45,-5.13,False,3089.0,2962.0,True,EXIT
WELENT,Welspun Enterprises Limited,Industrials,Engineering & Construction,579.7999877929688,False,282.0,False,True,Sector: Industrials,20.99,21.12,True,2535.0,2827.0,False,HOLD
DYNAMATECH,Dynamatic Technologies Limited,Consumer Cyclical,Auto Parts,11735.0,False,39.0,False,True,Sector: Consumer Cyclical,79.68,75.8,True,807.0,784.0,True,HOLD
GMRP&UI,GMR Power And Urban Infra Limited,Energy,Thermal Coal,98.66999816894531,False,-270.0,False,False,Sector: Energy,-36.75,-19.29,False,336.0,1568.0,False,EXIT
IMFA,Indian Metals and Ferro Alloys Limited,Basic Materials,Other Industrial Metals & Mining,1457.9000244140625,False,524.0,True,True,Sector: Basic Materials,67.36,66.58,True,3145.0,2826.0,True,HOLD
CERA,Cera Sanitaryware Limited,Industrials,Building Products & Equipment,5691.5,False,203.0,False,True,Sector: Industrials,-13.31,-13.1,False,2097.0,2050.0,True,EXIT
NEWGEN,Newgen Software Technologies Limited,Technology,Software - Infrastructure,519.9500122070312,False,296.0,True,False,Sector: Technology,-39.73,-41.49,False,1444.0,1420.0,True,EXIT
SAPPHIRE,Sapphire Foods India Limited,Consumer Cyclical,Restaurants,233.7100067138672,False,-32.0,False,True,Sector: Consumer Cyclical,-26.75,-30.37,False,2720.0,2625.0,True,EXIT
TTML,Tata Teleservices (Maharashtra) Limited,Communication Services,Telecom Services,37.66999816894531,False,38.0,True,False,Sector: Communication Services,-18.3,-37.38,False,1178.0,2972.0,False,EXIT
ORKLAINDIA,ORKLAINDIA,Consumer Defensive,Packaged Foods,551.0,False,290.0,False,False,Sector: Consumer Defensive,,,False,2521.0,2464.0,True,EXIT
ICIL,Indo Count Industries Limited,Consumer Cyclical,Textile Manufacturing,443.79998779296875,True,171.0,False,True,Sector: Consumer Cyclical,77.93,74.05,True,3185.0,3772.0,False,HOLD
INOXGREEN,Inox Green Energy Services Limited,Utilities,Utilities - Renewable,175.88999938964844,False,59.0,True,False,Sector: Utilities,43.76,14.12,True,228.0,592.0,False,HOLD
SANOFI,Sanofi India Limited,Healthcare,Drug Manufacturers - General,3271.300048828125,False,324.0,False,False,Sector: Healthcare,-50.16,-39.76,False,1805.0,3071.0,False,EXIT
SMLMAH,SMLMAH,Consumer Cyclical,Auto Manufacturers,5228.5,False,156.0,False,True,Sector: Consumer Cyclical,19.16,15.42,True,2950.0,2838.0,True,HOLD
MBAPL,Madhya Bharat Agro Products Limited,Basic Materials,Agricultural Inputs,163.6300048828125,True,155.0,True,True,Sector: Basic Materials,84.31,83.48,True,1874.0,1866.0,True,ADD
BECTORFOOD,Mrs. Bectors Food Specialities Limited,Consumer Defensive,Packaged Foods,263.32000732421875,False,129.0,True,True,Sector: Consumer Defensive,-5.86,-7.8,False,1968.0,1899.0,True,HOLD
GARFIBRES,Garware Technical Fibres Limited,Consumer Cyclical,Textile Manufacturing,759.8499755859375,False,205.0,False,True,Sector: Consumer Cyclical,-3.36,-7.04,False,1472.0,1481.0,False,EXIT
ETHOSLTD,Ethos Limited,Consumer Cyclical,Luxury Goods,2899.89990234375,False,103.0,True,True,Sector: Consumer Cyclical,11.38,7.67,True,1717.0,1613.0,True,HOLD
SAFARI,Safari Industries (India) Limited,Consumer Cyclical,Footwear & Accessories,1483.0,False,114.0,False,False,Sector: Consumer Cyclical,-25.67,-29.3,False,2102.0,2043.0,True,EXIT
JYOTHYLAB,Jyothy Labs Limited,Consumer Defensive,Household & Personal Products,207.8800048828125,False,284.0,False,False,Sector: Consumer Defensive,-38.56,-40.26,False,2966.0,2944.0,True,EXIT
NESCO,Nesco Limited,Industrials,Conglomerates,1033.0,False,417.0,True,False,Sector: Industrials,-30.45,-30.21,False,951.0,932.0,True,EXIT
INDIASHLTR,India Shelter Finance Corporation Limited,Financial Services,Mortgage Finance,655.25,False,529.0,True,False,Sector: Financial Services,-28.48,-28.33,False,1601.0,1530.0,True,EXIT
EMIL,Electronics Mart India Limited,Consumer Cyclical,Specialty Retail,191.24000549316406,False,206.0,True,True,Sector: Consumer Cyclical,48.01,44.21,True,7863.0,7183.0,True,HOLD
MAXESTATES,MAXESTATES,Real Estate,Real Estate - Development,490.1499938964844,False,46.0,False,True,Sector: Real Estate,21.34,4.24,True,61.0,55.0,True,HOLD
SUPRAJIT,Suprajit Engineering Limited,Consumer Cyclical,Auto Parts,517.6500244140625,False,273.0,False,True,Sector: Consumer Cyclical,15.74,12.02,True,1920.0,1840.0,True,HOLD
HNDFDS,Hindustan Foods Limited,Industrials,Conglomerates,643.25,True,128.0,True,True,Sector: Industrials,18.74,18.88,True,3420.0,3276.0,True,ADD
OMNI,OMNI,Industrials,Specialty Industrial Machinery,586.6500244140625,False,101.0,True,False,Sector: Industrials,,,False,575.0,512.0,True,EXIT
KIRLFER,Kirloskar Ferrous Industries Limited,Industrials,Metal Fabrication,430.1499938964844,False,355.0,False,False,Sector: Industrials,,,False,6935.0,6889.0,True,EXIT
INDIAGLYCO,India Glycols Limited,Basic Materials,Chemicals,1106.300048828125,False,306.0,True,True,Sector: Basic Materials,26.35,25.69,True,4299.0,4211.0,True,HOLD
SHARDACROP,Sharda Cropchem Limited,Basic Materials,Agricultural Inputs,770.7000122070312,False,704.0,True,False,Sector: Basic Materials,-22.18,-22.7,False,4774.0,4631.0,True,EXIT
HMT,HMT Limited,Industrials,Farm & Heavy Construction Machinery,61.369998931884766,False,16.0,False,True,Sector: Industrials,5.64,5.81,True,25.0,59.0,False,HOLD
RBA,Restaurant Brands Asia Limited,Consumer Cyclical,Restaurants,101.05999755859375,False,-151.0,False,True,Sector: Consumer Cyclical,31.93,28.16,True,2402.0,2272.0,True,HOLD
TCI,Transport Corporation of India Limited,Industrials,Integrated Freight & Logistics,907.7999877929688,False,440.0,False,False,Sector: Industrials,-24.32,-24.09,False,4311.0,4225.0,True,EXIT
RAIN,Rain Industries Limited,Basic Materials,Specialty Chemicals,205.5399932861328,False,14.0,False,True,Sector: Basic Materials,30.58,29.91,True,137.0,141.0,False,HOLD
NEPHROPLUS,NEPHROPLUS,Healthcare,Medical Care Facilities,691.0,False,-1.0,False,False,Sector: Healthcare,,,False,651.0,630.0,True,EXIT
